Brand,Title,Selling Price,MRP Price,Average Rating,Rating Count,Web URL
United Colors of Benetton,United Colors of Benetton Blue Slim Fit Striped Shirt,₹1749.00,₹3499.00,0,0,https://www.tatacliq.com/united-colors-of-benetton-blue-slim-fit-striped-shirt/p-mp000000016235318
Louis Philippe Jeans,Louis Philippe Jeans Green Cotton Slim Fit Printed Shirt,₹2135.00,₹2399.00,0,0,https://www.tatacliq.com/louis-philippe-jeans-green-cotton-slim-fit-printed-shirt/p-mp000000016034196
Dragon Hill,Dragon Hill Light Grey Slim Fit Check Shirt,₹750.00,₹1499.00,0,0,https://www.tatacliq.com/dragon-hill-light-grey-slim-fit-check-shirt/p-mp000000015462638
Dragon Hill,Dragon Hill Olive Slim Fit Check Shirt,₹680.00,₹1699.00,5.0,1,https://www.tatacliq.com/dragon-hill-olive-slim-fit-check-shirt/p-mp000000015462677
Pepe Jeans,Pepe Jeans Orange Cotton Regular Fit Printed Shirts,₹959.00,₹2399.00,0,0,https://www.tatacliq.com/pepe-jeans-orange-cotton-regular-fit-printed-shirts/p-mp000000015284370
Jainish,Jainish Peach Regular Fit Shirt,₹490.00,₹1399.00,0,0,https://www.tatacliq.com/jainish-peach-regular-fit-shirt/p-mp000000015646858
Dennis Lingo,Dennis Lingo White Cotton Slim Fit Shirt,₹685.00,₹1849.00,4.5,2,https://www.tatacliq.com/dennis-lingo-white-cotton-slim-fit-shirt/p-mp000000014713296
Basics,Basics White Cotton Slim Fit Printed Shirt,₹1679.20,₹2099.00,0,0,https://www.tatacliq.com/basics-white-cotton-slim-fit-printed-shirt/p-mp000000015780215
Louis Philippe Jeans,Louis Philippe Jeans White Cotton Slim Fit Printed Shirt,₹1533.00,₹2599.00,0,0,https://www.tatacliq.com/louis-philippe-jeans-white-cotton-slim-fit-printed-shirt/p-mp000000016088526
Tommy Hilfiger,Tommy Hilfiger Beige Cotton Regular Fit Shirt,₹3359.00,₹5599.00,0,0,https://www.tatacliq.com/tommy-hilfiger-beige-cotton-regular-fit-shirt/p-mp000000019734367
SHOWOFF,SHOWOFF Black Slim Fit Printed Co-Ord Set,₹1200.00,₹3000.00,0,0,https://www.tatacliq.com/showoff-black-slim-fit-printed-co-ord-set/p-mp000000019828748
Mufti,Mufti Dark Indigo Blue Slim Fit Printed Denim Shirt,₹1469.00,₹2999.00,0,0,https://www.tatacliq.com/mufti-dark-indigo-blue-slim-fit-printed-denim-shirt/p-mp000000019461820
Mufti,Mufti Dark Indigo Blue Slim Fit Check Cotton Linen Shirt,₹1469.00,₹2999.00,0,0,https://www.tatacliq.com/mufti-dark-indigo-blue-slim-fit-check-cotton-linen-shirt/p-mp000000019462963
Dennis Lingo,Dennis Lingo Green Cotton Slim Fit Checks Shirt,₹749.00,₹2499.00,4.67,3,https://www.tatacliq.com/dennis-lingo-green-cotton-slim-fit-checks-shirt/p-mp000000014709371
Duke,Duke Navy Cotton Slim Fit Printed Shirt,₹675.00,₹1499.00,2.5,2,https://www.tatacliq.com/duke-navy-cotton-slim-fit-printed-shirt/p-mp000000006487872
Blackberrys,Blackberrys Navy Cotton Slim Fit Striped Shirt,₹997.00,₹1995.00,2.0,1,https://www.tatacliq.com/blackberrys-navy-cotton-slim-fit-striped-shirt/p-mp000000010839682
celio*,celio* Rust Checks Regular Fit Shirt,₹1649.00,₹2999.00,2.0,1,https://www.tatacliq.com/celio-rust-checks-regular-fit-shirt/p-mp000000011034328
Duke,Duke Sky Blue Cotton Slim Fit Checks Shirt,₹897.00,₹1795.00,4.67,3,https://www.tatacliq.com/duke-sky-blue-cotton-slim-fit-checks-shirt/p-mp000000009910596
Forever 21,Forever 21 Sky Blue Cotton Printed Regular fit Shirt,₹519.00,₹1299.00,0,0,https://www.tatacliq.com/forever-21-sky-blue-cotton-printed-regular-fit-shirt/p-mp000000012656743
SHOWOFF,SHOWOFF White Slim Fit Printed Co-Ord Set,₹1200.00,₹3000.00,0,0,https://www.tatacliq.com/showoff-white-slim-fit-printed-co-ord-set/p-mp000000019828755
Blackberrys,Blackberrys Yellow Cotton Skinny Fit Floral Print Shirt,₹1317.00,₹2195.00,0,0,https://www.tatacliq.com/blackberrys-yellow-cotton-skinny-fit-floral-print-shirt/p-mp000000010839345
Parx,Parx Blue Cotton Slim Fit Checks Shirt,₹1099.00,₹1999.00,0,0,https://www.tatacliq.com/parx-blue-cotton-slim-fit-checks-shirt/p-mp000000019129801
U.S. Polo Assn.,U.S. Polo Assn. Blue Cotton Regular Fit Striped Shirt,₹2899.00,₹2899.00,0,0,https://www.tatacliq.com/u-s-polo-assn-blue-cotton-regular-fit-striped-shirt/p-mp000000019229854
ANDAMEN,ANDAMEN Brown Regular Fit Shirt,₹4590.00,₹4590.00,0,0,https://www.tatacliq.com/andamen-brown-regular-fit-shirt/p-mp000000019055744
Louis Philippe Sport,Louis Philippe Sport Green Cotton Slim Fit Striped Shirt,₹2699.00,₹2699.00,0,0,https://www.tatacliq.com/louis-philippe-sport-green-cotton-slim-fit-striped-shirt/p-mp000000018941798
Dennis Lingo,Dennis Lingo Grey Cotton Slim Fit Shirt,₹699.00,₹2299.00,3.25,4,https://www.tatacliq.com/dennis-lingo-grey-cotton-slim-fit-shirt/p-mp000000014711504
Parx,Parx Grey Cotton Slim Fit Printed Shirt,₹1209.00,₹2199.00,0,0,https://www.tatacliq.com/parx-grey-cotton-slim-fit-printed-shirt/p-mp000000019128829
U.S. Polo Assn.,U.S. Polo Assn. Grey Cotton Regular Fit Shirt,₹3299.00,₹3299.00,0,0,https://www.tatacliq.com/u-s-polo-assn-grey-cotton-regular-fit-shirt/p-mp000000019229541
ETA,ETA by Westside Solid Indigo-Blue Resort Fit Shirt,₹1299.00,₹1299.00,0,0,https://www.tatacliq.com/eta-by-westside-solid-indigo-blue-resort-fit-shirt/p-mp000000018360460
ETA,ETA by Westside Printed Light Beige Resort Fit Shirt,₹999.00,₹999.00,0,0,https://www.tatacliq.com/eta-by-westside-printed-light-beige-resort-fit-shirt/p-mp000000018360440
Crimsoune Club,Crimsoune Club Light Olive Cotton Slim Fit Printed Shirt,₹1359.00,₹1699.00,0,0,https://www.tatacliq.com/crimsoune-club-light-olive-cotton-slim-fit-printed-shirt/p-mp000000019082194
ANDAMEN,ANDAMEN Lime Green Slim Fit Shirt,₹4590.00,₹4590.00,0,0,https://www.tatacliq.com/andamen-lime-green-slim-fit-shirt/p-mp000000019055642
Allen Solly,Allen Solly Navy Cotton Slim Fit Printed Shirt,₹1379.00,₹1999.00,0,0,https://www.tatacliq.com/allen-solly-navy-cotton-slim-fit-printed-shirt/p-mp000000018940748
Allen Solly,Allen Solly Pink Cotton Slim Fit Printed Shirt,₹1586.00,₹2299.00,0,0,https://www.tatacliq.com/allen-solly-pink-cotton-slim-fit-printed-shirt/p-mp000000018941206
Crimsoune Club,Crimsoune Club White Cotton Slim Fit Printed Shirt,₹1359.00,₹1699.00,0,0,https://www.tatacliq.com/crimsoune-club-white-cotton-slim-fit-printed-shirt/p-mp000000019082233
Forever 21,Forever 21 Black Cotton Regular Fit Printed Shirt,₹599.00,₹1499.00,0,0,https://www.tatacliq.com/forever-21-black-cotton-regular-fit-printed-shirt/p-mp000000012021507
Wrangler,Wrangler Black Cotton Regular Fit Checks Shirt,₹1099.00,₹2199.00,0,0,https://www.tatacliq.com/wrangler-black-cotton-regular-fit-checks-shirt/p-mp000000017790927
Peter England,Peter England Jeans Black Cotton Slim Fit Checks Shirt,₹1039.00,₹1599.00,0,0,https://www.tatacliq.com/peter-england-jeans-black-cotton-slim-fit-checks-shirt/p-mp000000018205055
Campus Sutra,Campus Sutra Black Regular Fit Self Shirt,₹674.00,₹1499.00,0,0,https://www.tatacliq.com/campus-sutra-black-regular-fit-self-shirt/p-mp000000018269699
Lee,Lee Blue Slim Fit Striped Shirt,₹1319.00,₹2199.00,4.5,2,https://www.tatacliq.com/lee-blue-slim-fit-striped-shirt/p-mp000000017625562
Lee,Lee Brown Slim Fit Check Shirt,₹1199.00,₹2399.00,0,0,https://www.tatacliq.com/lee-brown-slim-fit-check-shirt/p-mp000000017625488
Hubberholme,Hubberholme Multi Cotton Regular Fit Colour Block Shirts,₹859.00,₹1999.00,0,0,https://www.tatacliq.com/hubberholme-multi-cotton-regular-fit-colour-block-shirts/p-mp000000014720097
The Bear House,The Bear House Light Yellow Slim Fit Striped Shirt,₹1372.00,₹2495.00,0,0,https://www.tatacliq.com/the-bear-house-light-yellow-slim-fit-striped-shirt/p-mp000000017819739
Campus Sutra,Campus Sutra Multi Cotton Regular Fit Printed Co-Ord Set,₹999.00,₹1999.00,0,0,https://www.tatacliq.com/campus-sutra-multi-cotton-regular-fit-printed-co-ord-set/p-mp000000018269549
The Bear House,The Bear House Multicolor Slim Fit Check Cotton Shirt,₹1497.00,₹2495.00,0,0,https://www.tatacliq.com/the-bear-house-multicolor-slim-fit-check-cotton-shirt/p-mp000000017819911
Cantabil,Cantabil Olive Regular Fit Check Shirt,₹1199.00,₹2999.00,0,0,https://www.tatacliq.com/cantabil-olive-regular-fit-check-shirt/p-mp000000016911958
Wrangler,Wrangler Orange Cotton Regular Fit Shirt,₹1209.00,₹2199.00,0,0,https://www.tatacliq.com/wrangler-orange-cotton-regular-fit-shirt/p-mp000000017790831
WES Casuals,WES Casuals by Westside Pink Striped Relaxed-Fit Shirt,₹1299.00,₹1299.00,0,0,https://www.tatacliq.com/wes-casuals-by-westside-pink-striped-relaxed-fit-shirt/p-mp000000017865046
WES Casuals,WES Casuals by Westside Checked Pink Slim Fit Shirt,₹1299.00,₹1299.00,5.0,1,https://www.tatacliq.com/wes-casuals-by-westside-checked-pink-slim-fit-shirt/p-mp000000017911999
Linen Club,Linen Club Sky Blue Regular Fit Printed Linen Shirt,₹2099.00,₹2999.00,0,0,https://www.tatacliq.com/linen-club-sky-blue-regular-fit-printed-linen-shirt/p-mp000000017334076
Peter England,Peter England Casuals White Slim Fit Shirt,₹2099.00,₹2799.00,0,0,https://www.tatacliq.com/peter-england-casuals-white-slim-fit-shirt/p-mp000000018204933
Byford by Pantaloons,Byford by Pantaloons Black Slim Fit Checks Shirt,₹630.00,₹899.00,0,0,https://www.tatacliq.com/byford-by-pantaloons-black-slim-fit-checks-shirt/p-mp000000017225039
Hubberholme,Hubberholme Blue Cotton Regular Fit Shirts,₹727.00,₹1299.00,0,0,https://www.tatacliq.com/hubberholme-blue-cotton-regular-fit-shirts/p-mp000000014719824
Arrow Sport,Arrow Sport Blue Cotton Slim Fit Checks Shirt,₹1483.00,₹2699.00,0,0,https://www.tatacliq.com/arrow-sport-blue-cotton-slim-fit-checks-shirt/p-mp000000016817138
JadeBlue,JadeBlue Light Blue Cotton Slim Fit Shirt,₹1539.00,₹2199.00,0,0,https://www.tatacliq.com/jadeblue-light-blue-cotton-slim-fit-shirt/p-mp000000017123074
YU by Pantaloons,YU by Pantaloons Dark Green Cotton Slim Fit Checks Shirt,₹744.00,₹1549.00,0,0,https://www.tatacliq.com/yu-by-pantaloons-dark-green-cotton-slim-fit-checks-shirt/p-mp000000017226238
YU by Pantaloons,YU by Pantaloons Dark Red Cotton Slim Fit Checks Shirt,₹720.00,₹1499.00,0,0,https://www.tatacliq.com/yu-by-pantaloons-dark-red-cotton-slim-fit-checks-shirt/p-mp000000017226248
Linen Club,Linen Club Grey Regular Fit Printed Linen Shirt,₹2399.00,₹2999.00,0,0,https://www.tatacliq.com/linen-club-grey-regular-fit-printed-linen-shirt/p-mp000000017334402
JadeBlue,JadeBlue Light Green Cotton Slim Fit Checks Shirt,₹1399.00,₹1999.00,0,0,https://www.tatacliq.com/jadeblue-light-green-cotton-slim-fit-checks-shirt/p-mp000000017123082
Cantabil,Cantabil Pink Regular Fit Shirt,₹919.00,₹2299.00,0,0,https://www.tatacliq.com/cantabil-pink-regular-fit-shirt/p-mp000000016911504
Byford by Pantaloons,Byford by Pantaloons Pink Cotton Slim Fit Printed Shirt,₹650.00,₹999.00,5.0,1,https://www.tatacliq.com/byford-by-pantaloons-pink-cotton-slim-fit-printed-shirt/p-mp000000017226532
Hubberholme,Hubberholme Sky Blue Cotton Regular Fit Shirts,₹599.00,₹999.00,0,0,https://www.tatacliq.com/hubberholme-sky-blue-cotton-regular-fit-shirts/p-mp000000014719787
CAVALLO by Linen Club,CAVALLO by Linen Club Yellow Regular Fit Cotton Linen Shirt,₹989.00,₹1799.00,0,0,https://www.tatacliq.com/cavallo-by-linen-club-yellow-regular-fit-cotton-linen-shirt/p-mp000000016761858
Louis Philippe,Louis Philippe Sport Blue Slim Fit Printed Shirt,₹3599.00,₹3599.00,0,0,https://www.tatacliq.com/louis-philippe-sport-blue-slim-fit-printed-shirt/p-mp000000016096860
American Eagle Outfitters,American Eagle Outfitters Brown Cotton Regular Fit Checks Hooded Shirt,₹2099.00,₹3499.00,5.0,1,https://www.tatacliq.com/american-eagle-outfitters-brown-cotton-regular-fit-checks-hooded-shirt/p-mp000000016096473
American Eagle Outfitters,American Eagle Outfitters Green Cotton Slim Fit Checks Shirt,₹1979.00,₹3299.00,5.0,1,https://www.tatacliq.com/american-eagle-outfitters-green-cotton-slim-fit-checks-shirt/p-mp000000016040793
ColorPlus,ColorPlus Green Cotton Tailored Fit Checks Shirt,₹1249.00,₹2499.00,0,0,https://www.tatacliq.com/colorplus-green-cotton-tailored-fit-checks-shirt/p-mp000000016430281
Jack & Jones,Jack & Jones Grey Cotton Regular Fit Shirt,₹1349.00,₹2999.00,4.0,1,https://www.tatacliq.com/jack-jones-grey-cotton-regular-fit-shirt/p-mp000000016489090
Arrow Sport,Arrow Sport Light Green Cotton Slim Fit Checks Shirt,₹1493.00,₹2299.00,4.0,6,https://www.tatacliq.com/arrow-sport-light-green-cotton-slim-fit-checks-shirt/p-mp000000016675885
United Colors of Benetton,United Colors of Benetton Multi Slim Fit Checks Shirt,₹1749.00,₹3499.00,0,0,https://www.tatacliq.com/united-colors-of-benetton-multi-slim-fit-checks-shirt/p-mp000000016234673
CAVALLO by Linen Club,CAVALLO by Linen Club Multicolor Regular Fit Check Shirt,₹1019.00,₹1699.00,2.5,2,https://www.tatacliq.com/cavallo-by-linen-club-multicolor-regular-fit-check-shirt/p-mp000000016184792
Louis Philippe Jeans,Louis Philippe Jeans Navy Linen Slim Fit Shirt,₹2123.00,₹3599.00,4.0,1,https://www.tatacliq.com/louis-philippe-jeans-navy-linen-slim-fit-shirt/p-mp000000015892909
United Colors of Benetton,United Colors of Benetton Navy Slim Fit Checks Shirt,₹1749.00,₹3499.00,0,0,https://www.tatacliq.com/united-colors-of-benetton-navy-slim-fit-checks-shirt/p-mp000000016234592
Jack & Jones,Jack & Jones Navy Cotton Regular Fit Checks Shirt,₹1119.00,₹2799.00,0,0,https://www.tatacliq.com/jack-jones-navy-cotton-regular-fit-checks-shirt/p-mp000000016488838
Even,Even Red Regular Fit Self Design Shirt,₹758.00,₹1895.00,0,0,https://www.tatacliq.com/even-red-regular-fit-self-design-shirt/p-mp000000013832622
Louis Philippe Jeans,Louis Philippe Jeans Red Cotton Slim Fit Printed Shirt,₹2399.00,₹2399.00,0,0,https://www.tatacliq.com/louis-philippe-jeans-red-cotton-slim-fit-printed-shirt/p-mp000000016088531
Louis Philippe,Louis Philippe Sport White Cotton Slim Fit Shirt,₹1949.00,₹2999.00,0,0,https://www.tatacliq.com/louis-philippe-sport-white-cotton-slim-fit-shirt/p-mp000000016097309
Basics,Basics Beige Slim Fit Printed Shirt,₹2299.00,₹2299.00,0,0,https://www.tatacliq.com/basics-beige-slim-fit-printed-shirt/p-mp000000015779597
Forever 21,Forever 21 Black Printed Regular fit Shirt,₹679.00,₹1699.00,4.0,1,https://www.tatacliq.com/forever-21-black-printed-regular-fit-shirt/p-mp000000012656826
Jainish,Jainish Black Regular Fit Shirt,₹550.00,₹1399.00,0,0,https://www.tatacliq.com/jainish-black-regular-fit-shirt/p-mp000000015646720
Pepe Jeans,Pepe Jeans Blue Cotton Regular Fit Denim Shirts,₹2319.00,₹2899.00,0,0,https://www.tatacliq.com/pepe-jeans-blue-cotton-regular-fit-denim-shirts/p-mp000000015284511
Basics,Basics Blue Slim Fit Printed Shirt,₹2399.00,₹2399.00,0,0,https://www.tatacliq.com/basics-blue-slim-fit-printed-shirt/p-mp000000015780291
Spykar,Spykar Green Cotton Slim Fit Shirt,₹1299.00,₹2599.00,0,0,https://www.tatacliq.com/spykar-green-cotton-slim-fit-shirt/p-mp000000013802293
Jainish,Jainish Grey Regular Fit Printed Shirt,₹550.00,₹2499.00,0,0,https://www.tatacliq.com/jainish-grey-regular-fit-printed-shirt/p-mp000000015646567
Dragon Hill,Dragon Hill Light Blue Slim Fit Shirt,₹1699.00,₹1699.00,0,0,https://www.tatacliq.com/dragon-hill-light-blue-slim-fit-shirt/p-mp000000015462639
Dragon Hill,Dragon Hill Navy Slim Fit Shirt,₹1699.00,₹1699.00,0,0,https://www.tatacliq.com/dragon-hill-navy-slim-fit-shirt/p-mp000000015462588
Blackberrys,Blackberrys Orange Cotton Skinny Fit Checks Shirt,₹1317.00,₹2195.00,0,0,https://www.tatacliq.com/blackberrys-orange-cotton-skinny-fit-checks-shirt/p-mp000000010839286
Forever 21,Forever 21 Sky Blue Printed Regular fit Shirt,₹750.00,₹1499.00,5.0,1,https://www.tatacliq.com/forever-21-sky-blue-printed-regular-fit-shirt/p-mp000000012358521
Even,Even Turquoise Regular Fit Printed Shirt,₹758.00,₹1895.00,0,0,https://www.tatacliq.com/even-turquoise-regular-fit-printed-shirt/p-mp000000013832545
Pepe Jeans,Pepe Jeans Yellow Cotton Regular Fit Printed Shirts,₹960.00,₹2399.00,0,0,https://www.tatacliq.com/pepe-jeans-yellow-cotton-regular-fit-printed-shirts/p-mp000000015284642
Mufti,Mufti Blue & White Slim Fit Check Cotton Shirt,₹1176.00,₹2399.00,0,0,https://www.tatacliq.com/mufti-blue-white-slim-fit-check-cotton-shirt/p-mp000000019462970
celio*,celio* Blue Cotton Regular Fit Striped Shirt,₹1374.00,₹2499.00,0,0,https://www.tatacliq.com/celio-blue-cotton-regular-fit-striped-shirt/p-mp000000009759650
Parx,Parx Dark Orange Cotton Slim Fit Printed Shirt,₹1044.00,₹1899.00,0,0,https://www.tatacliq.com/parx-dark-orange-cotton-slim-fit-printed-shirt/p-mp000000019128794
Linen Club,Linen Club Grey Regular Fit Check Linen Shirt,₹2029.00,₹2899.00,0,0,https://www.tatacliq.com/linen-club-grey-regular-fit-check-linen-shirt/p-mp000000016301138
Parx,Parx Grey Cotton Slim Fit Checks Shirt,₹1209.00,₹2199.00,0,0,https://www.tatacliq.com/parx-grey-cotton-slim-fit-checks-shirt/p-mp000000019129159
Even,Even Light Orange Regular Fit Shirt,₹758.00,₹1895.00,0,0,https://www.tatacliq.com/even-light-orange-regular-fit-shirt/p-mp000000013832569
Blackberrys,Blackberrys Multi Cotton Slim Fit Striped Shirt,₹1816.00,₹2595.00,0,0,https://www.tatacliq.com/blackberrys-multi-cotton-slim-fit-striped-shirt/p-mp000000014608121
U.S. Polo Assn.,U.S. Polo Assn. Navy & White Cotton Regular Fit Checks Shirt,₹2699.00,₹2699.00,0,0,https://www.tatacliq.com/u-s-polo-assn-navy-white-cotton-regular-fit-checks-shirt/p-mp000000019229699
SHOWOFF,SHOWOFF Off White Slim Fit Floral Print Co-Ord Set,₹1200.00,₹3000.00,0,0,https://www.tatacliq.com/showoff-off-white-slim-fit-floral-print-co-ord-set/p-mp000000019828824
Mufti,Mufti Royal Blue Slim Fit Cotton Linen Shirt,₹1225.00,₹2499.00,0,0,https://www.tatacliq.com/mufti-royal-blue-slim-fit-cotton-linen-shirt/p-mp000000019461739
SHOWOFF,SHOWOFF Teal Slim Fit Printed Co-Ord Set,₹1200.00,₹3000.00,0,0,https://www.tatacliq.com/showoff-teal-slim-fit-printed-co-ord-set/p-mp000000019828831
Duke,Duke White Printed Full Sleeves Shirt,₹709.00,₹1575.00,0,0,https://www.tatacliq.com/duke-white-printed-full-sleeves-shirt/p-mp000000004873721
U.S. Polo Assn.,U.S. Polo Assn. White Cotton Regular Fit Printed Shirt,₹2499.00,₹2499.00,0,0,https://www.tatacliq.com/u-s-polo-assn-white-cotton-regular-fit-printed-shirt/p-mp000000019228703
Aeropostale,Aeropostale Black Cotton Regular Fit Checks Shirt,₹1198.50,₹2399.00,0,0,https://www.tatacliq.com/aeropostale-black-cotton-regular-fit-checks-shirt/p-mp000000012054794
Peter England,Peter England Casuals Blue Cotton Slim Fit Striped Shirt,₹1499.00,₹1999.00,0,0,https://www.tatacliq.com/peter-england-casuals-blue-cotton-slim-fit-striped-shirt/p-mp000000018204928
Campus Sutra,Campus Sutra Blue Cotton Regular Fit Checks Shirt,₹799.00,₹1699.00,0,0,https://www.tatacliq.com/campus-sutra-blue-cotton-regular-fit-checks-shirt/p-mp000000018269670
Crimsoune Club,Crimsoune Club Dark Blue Cotton Slim Fit Checks Shirt,₹1439.00,₹1799.00,0,0,https://www.tatacliq.com/crimsoune-club-dark-blue-cotton-slim-fit-checks-shirt/p-mp000000019082288
ETA,ETA by Westside Striped Dark Pink Resort Fit Shirt,₹1299.00,₹1299.00,0,0,https://www.tatacliq.com/eta-by-westside-striped-dark-pink-resort-fit-shirt/p-mp000000018335255
Campus Sutra,Campus Sutra Grey Cotton Regular Fit Checks Shirt,₹799.00,₹1899.00,0,0,https://www.tatacliq.com/campus-sutra-grey-cotton-regular-fit-checks-shirt/p-mp000000018269771
Allen Solly,Allen Solly Jeans Grey Cotton Regular Fit Printed Shirt,₹1739.00,₹1999.00,0,0,https://www.tatacliq.com/allen-solly-jeans-grey-cotton-regular-fit-printed-shirt/p-mp000000018940290
Allen Solly,Allen Solly Jeans Grey Regular Fit Printed Shirt,₹2174.00,₹2499.00,0,0,https://www.tatacliq.com/allen-solly-jeans-grey-regular-fit-printed-shirt/p-mp000000018940452
Crimsoune Club,Crimsoune Club Indigo Cotton Slim Fit Striped Shirt,₹1519.00,₹1899.00,0,0,https://www.tatacliq.com/crimsoune-club-indigo-cotton-slim-fit-striped-shirt/p-mp000000019082276
Louis Philippe Sport,Louis Philippe Sport Maroon Cotton Slim Fit Shirt,₹1999.00,₹1999.00,0,0,https://www.tatacliq.com/louis-philippe-sport-maroon-cotton-slim-fit-shirt/p-mp000000018793748
Louis Philippe Sport,Louis Philippe Sport Navy Cotton Slim Fit Checks Shirt,₹2499.00,₹2499.00,0,0,https://www.tatacliq.com/louis-philippe-sport-navy-cotton-slim-fit-checks-shirt/p-mp000000018925889
ANDAMEN,ANDAMEN Pink Regular Fit Shirt,₹4590.00,₹4590.00,0,0,https://www.tatacliq.com/andamen-pink-regular-fit-shirt/p-mp000000019055738
ETA,ETA by Westside Solid Rust Brown Resort Fit Shirt,₹1299.00,₹1299.00,5.0,2,https://www.tatacliq.com/eta-by-westside-solid-rust-brown-resort-fit-shirt/p-mp000000018360447
ANDAMEN,ANDAMEN White Regular Fit Shirt,₹4590.00,₹4590.00,0,0,https://www.tatacliq.com/andamen-white-regular-fit-shirt/p-mp000000019055678
Lee,Lee Blue Slim Fit Check Shirt,₹1199.00,₹2399.00,3.0,2,https://www.tatacliq.com/lee-blue-slim-fit-check-shirt/p-mp000000017625476
Byford by Pantaloons,Byford by Pantaloons Bright Navy Cotton Slim Fit Printed Shirt,₹787.00,₹1049.00,0,0,https://www.tatacliq.com/byford-by-pantaloons-bright-navy-cotton-slim-fit-printed-shirt/p-mp000000017228850
The Bear House,The Bear House Dark Navy Slim Fit Check Cotton Shirt,₹1247.00,₹2495.00,1.0,1,https://www.tatacliq.com/the-bear-house-dark-navy-slim-fit-check-cotton-shirt/p-mp000000017819788
WES Casuals,WES Casuals by Westside Maroon Floral Slim Fit Shirt,₹1299.00,₹1299.00,0,0,https://www.tatacliq.com/wes-casuals-by-westside-maroon-floral-slim-fit-shirt/p-mp000000017974849
Aeropostale,Aeropostale Navy Cotton Regular Fit Shirt,₹899.00,₹1799.00,0,0,https://www.tatacliq.com/aeropostale-navy-cotton-regular-fit-shirt/p-mp000000011354258
Wrangler,Wrangler Orange Cotton Regular Fit Checks Shirt,₹1679.00,₹2399.00,0,0,https://www.tatacliq.com/wrangler-orange-cotton-regular-fit-checks-shirt/p-mp000000017790883
Wrangler,Wrangler Red Cotton Regular Fit Checks Shirt,₹1099.00,₹2199.00,0,0,https://www.tatacliq.com/wrangler-red-cotton-regular-fit-checks-shirt/p-mp000000017790994
Lee,Lee Rust Slim Fit Printed Shirt,₹1209.00,₹2199.00,0,0,https://www.tatacliq.com/lee-rust-slim-fit-printed-shirt/p-mp000000017625566
WES Casuals,WES Casuals by Westside White Fruity Printed Slim - Fit Shirt,₹1299.00,₹1299.00,0,0,https://www.tatacliq.com/wes-casuals-by-westside-white-fruity-printed-slim--fit-shirt/p-mp000000017974507
