Brand,Title,Selling Price,MRP Price,Average Rating,Rating Count,Web URL 
Mochi,Mochi Women's Black Casual Pumps,₹2018.00,₹2690.00,0,0,https://www.tatacliq.com/mochi-womens-black-casual-pumps/p-mp000000014285848
Inc.5,Inc.5 Women's Rose Gold Casual Sandals,₹2390.00,₹2390.00,0,0,https://www.tatacliq.com/inc-5-womens-rose-gold-casual-sandals/p-mp000000019348257
Inc.5,Inc.5 Women's Antique Gold Toe Ring Wedges,₹3890.00,₹3890.00,0,0,https://www.tatacliq.com/inc-5-womens-antique-gold-toe-ring-wedges/p-mp000000018552197
LUNA BLU,LUNA BLU by Westside Textured Signature Black Slide,₹999.00,₹999.00,5.0,1,https://www.tatacliq.com/luna-blu-by-westside-textured-signature-black-slide/p-mp000000018437491
Inc.5,Inc.5 Women's Blue Thong Wedges,₹2690.00,₹2690.00,0,0,https://www.tatacliq.com/inc-5-womens-blue-thong-wedges/p-mp000000017118418
LUNA BLU,LUNA BLU by Westside Ivory Multiple Straps Heeled Sandals,₹1499.00,₹1499.00,4.29,7,https://www.tatacliq.com/luna-blu-by-westside-ivory-multiple-straps-heeled-sandals/p-mp000000018266993
Ipanema,Ipanema Women's Sem Igual Tattoo Fem Pink & Red Flip Flops,₹559.00,₹799.00,0,0,https://www.tatacliq.com/ipanema-womens-sem-igual-tattoo-fem-pink-red-flip-flops/p-mp000000010250087
Mochi,Mochi Women's Red Mule Shoes,₹993.00,₹1990.00,0,0,https://www.tatacliq.com/mochi-womens-red-mule-shoes/p-mp000000014285824
Metro,Metro Women's Rose Gold Cross Strap Wedges,₹2690.00,₹2690.00,0,0,https://www.tatacliq.com/metro-womens-rose-gold-cross-strap-wedges/p-mp000000017535635
Metro,Metro Women's Rose Gold Sling Back Stilettos,₹1480.00,₹2690.00,0,0,https://www.tatacliq.com/metro-womens-rose-gold-sling-back-stilettos/p-mp000000017535962
Clarks,Clarks Women's Teresa Boot Tan Booties,₹5949.00,₹8499.00,0,0,https://www.tatacliq.com/clarks-womens-teresa-boot-tan-booties/p-mp000000014347453
Mochi,Mochi Women's Gold Ankle Strap Sandals,₹2990.00,₹2990.00,0,0,https://www.tatacliq.com/mochi-womens-gold-ankle-strap-sandals/p-mp000000017544795
Mochi,Mochi Women's Multicolor Casual Sandals,₹1194.00,₹1990.00,0,0,https://www.tatacliq.com/mochi-womens-multicolor-casual-sandals/p-mp000000017477672
LUNA BLU,LUNA BLU by Westside Chain Detail Tan Trim Loafers,₹1399.00,₹1399.00,3.0,2,https://www.tatacliq.com/luna-blu-by-westside-chain-detail-tan-trim-loafers/p-mp000000018976981
LUNA BLU,LUNA BLU by Westside Tropical Round White Flip-Flop,₹499.00,₹499.00,0,0,https://www.tatacliq.com/luna-blu-by-westside-tropical-round-white-flip-flop/p-mp000000018685295
Clarks,Clarks Women's Teresa Boot Black Booties,₹5949.00,₹8499.00,5.0,1,https://www.tatacliq.com/clarks-womens-teresa-boot-black-booties/p-mp000000014347459
Bata,Bata Women's Grey Ankle Strap Wedges,₹1026.00,₹1299.00,0,0,https://www.tatacliq.com/bata-womens-grey-ankle-strap-wedges/p-mp000000016931023
LUNA BLU,LUNA BLU by Westside Plain Low Cut White Canvas Shoes,₹1499.00,₹1499.00,0,0,https://www.tatacliq.com/luna-blu-by-westside-plain-low-cut-white-canvas-shoes/p-mp000000018976972
Aldo,Aldo Women's Black Sling Back Stilettos,₹4990.00,₹9999.00,0,0,https://www.tatacliq.com/aldo-womens-black-sling-back-stilettos/p-mp000000013890624
Bata,Bata Women's Brown Ankle Strap Wedges,₹824.00,₹1499.00,0,0,https://www.tatacliq.com/bata-womens-brown-ankle-strap-wedges/p-mp000000016931032
Metro,Metro Women's Rose Gold Sandals,₹1990.00,₹1990.00,0,0,https://www.tatacliq.com/metro-womens-rose-gold-sandals/p-mp000000011822085
Inc.5,Inc.5 Women's White Flat Ballets,₹2303.00,₹3290.00,0,0,https://www.tatacliq.com/inc-5-womens-white-flat-ballets/p-mp000000017119224
Clarks,Clarks Women's Teresa Boot Black Booties,₹8499.00,₹8499.00,0,0,https://www.tatacliq.com/clarks-womens-teresa-boot-black-booties/p-mp000000014347462
Aldo,Aldo Women's Nude Sling Back Stilettos,₹4990.00,₹9999.00,5.0,1,https://www.tatacliq.com/aldo-womens-nude-sling-back-stilettos/p-mp000000013890637
Inc.5,Inc.5 Women's Pewter Casual Stilettos,₹2490.00,₹2490.00,0,0,https://www.tatacliq.com/inc-5-womens-pewter-casual-stilettos/p-mp000000019348219
Aldo,Aldo Women's White Casual Sandals,₹4490.00,₹8999.00,0,0,https://www.tatacliq.com/aldo-womens-white-casual-sandals/p-mp000000016145324
Campus,Campus Women's SL-402L Beige Flip Flops,₹569.00,₹749.00,3.9,10,https://www.tatacliq.com/campus-womens-sl-402l-beige-flip-flops/p-mp000000014342303
Inc.5,Inc.5 Women's Black Flat Ballets,₹2303.00,₹3290.00,0,0,https://www.tatacliq.com/inc-5-womens-black-flat-ballets/p-mp000000017119533
LUNA BLU,LUNA BLU by Westside Black Toe Ring Slip-on Sandals,₹999.00,₹999.00,5.0,4,https://www.tatacliq.com/luna-blu-by-westside-black-toe-ring-slip-on-sandals/p-mp000000018425381
Inc.5,Inc.5 Women's Black Cross Strap Stilettos,₹2890.00,₹2890.00,0,0,https://www.tatacliq.com/inc-5-womens-black-cross-strap-stilettos/p-mp000000019348282
Inc.5,Inc.5 Women's Pewter Toe Ring Wedges,₹3890.00,₹3890.00,0,0,https://www.tatacliq.com/inc-5-womens-pewter-toe-ring-wedges/p-mp000000018552199
Bata,Bata Women's Vector Navy Flat Ballets,₹1019.00,₹1199.00,0,0,https://www.tatacliq.com/bata-womens-vector-navy-flat-ballets/p-mp000000013931259
LUNA BLU,LUNA BLU by Westside White Cross-Band Sandals,₹999.00,₹999.00,0,0,https://www.tatacliq.com/luna-blu-by-westside-white-cross-band-sandals/p-mp000000018437494
Metro,Metro Women's Antique Gold Ankle Strap Stilettos,₹3290.00,₹3290.00,0,0,https://www.tatacliq.com/metro-womens-antique-gold-ankle-strap-stilettos/p-mp000000017536395
Campus,Campus Women's Blue Flip Flops,₹579.00,₹775.00,4.56,9,https://www.tatacliq.com/campus-womens-blue-flip-flops/p-mp000000014112839
Clarks,Clarks Women's Orinoco2 Up Olive Chelsea Boots,₹5999.00,₹11999.00,0,0,https://www.tatacliq.com/clarks-womens-orinoco2-up-olive-chelsea-boots/p-mp000000014347466
Inc.5,Inc.5 Women's Peach Thong Wedges,₹2690.00,₹2690.00,0,0,https://www.tatacliq.com/inc-5-womens-peach-thong-wedges/p-mp000000017118442
Bata,Bata Women's Blue Casual Loafers,₹473.00,₹599.00,0,0,https://www.tatacliq.com/bata-womens-blue-casual-loafers/p-mp000000013934493
Mochi,Mochi Women's Bronze Casual Sandals,₹1868.00,₹2490.00,0,0,https://www.tatacliq.com/mochi-womens-bronze-casual-sandals/p-mp000000017474661
Metro,Metro Women's Golden Toe Ring Wedges,₹2490.00,₹2490.00,5.0,2,https://www.tatacliq.com/metro-womens-golden-toe-ring-wedges/p-mp000000011105551
Mochi,Mochi Women's Rose Gold Casual Sandals,₹1868.00,₹2490.00,0,0,https://www.tatacliq.com/mochi-womens-rose-gold-casual-sandals/p-mp000000017474683
Bata,Bata Women's Beige Ankle Strap Sandals,₹1026.00,₹1299.00,3.67,3,https://www.tatacliq.com/bata-womens-beige-ankle-strap-sandals/p-mp000000016931173
Clarks,Clarks Women's Violet55 Rae Black Pump Stilettos,₹8499.00,₹8499.00,0,0,https://www.tatacliq.com/clarks-womens-violet55-rae-black-pump-stilettos/p-mp000000014348005
Ipanema,Ipanema Estilos Mix Copper & Beige Flip Flops,₹799.00,₹1599.00,4.0,2,https://www.tatacliq.com/ipanema-estilos-mix-copper-beige-flip-flops/p-mp000000008206451
Clarks,Clarks Women's Violet55 Zip Pink Stiletto Booties,₹5999.00,₹11999.00,0,0,https://www.tatacliq.com/clarks-womens-violet55-zip-pink-stiletto-booties/p-mp000000014347515
Bata,Bata Women's Pink Ankle Strap Wedges,₹1274.00,₹1499.00,0,0,https://www.tatacliq.com/bata-womens-pink-ankle-strap-wedges/p-mp000000016931077
Metro,Metro Women's Grey Toe Ring Sandals,₹671.00,₹1490.00,5.0,1,https://www.tatacliq.com/metro-womens-grey-toe-ring-sandals/p-mp000000011049670
Clarks,Clarks Women's Kayleigh Peak Navy Wedge Loafers,₹3499.00,₹6999.00,0,0,https://www.tatacliq.com/clarks-womens-kayleigh-peak-navy-wedge-loafers/p-mp000000014348046
LUNA BLU,LUNA BLU by Westside Slim Top Band Black Sandals,₹999.00,₹999.00,5.0,1,https://www.tatacliq.com/luna-blu-by-westside-slim-top-band-black-sandals/p-mp000000018363485
Metro,Metro Women's Black Ankle Strap Stilettos,₹2990.00,₹2990.00,0,0,https://www.tatacliq.com/metro-womens-black-ankle-strap-stilettos/p-mp000000017536401
Clarks,Clarks Women's Ambyr Gem Burgundy Stiletto Booties,₹4999.00,₹9999.00,0,0,https://www.tatacliq.com/clarks-womens-ambyr-gem-burgundy-stiletto-booties/p-mp000000014347539
Inc.5,Inc.5 Women's Rose Gold Toe Ring Sandals,₹3690.00,₹3690.00,0,0,https://www.tatacliq.com/inc-5-womens-rose-gold-toe-ring-sandals/p-mp000000018552224
LUNA BLU,LUNA BLU by Westside Taupe Embroidered Double Band Birki Sandals,₹1399.00,₹1399.00,4.6,5,https://www.tatacliq.com/luna-blu-by-westside-taupe-embroidered-double-band-birki-sandals/p-mp000000018363494
Mochi,Mochi Women's White Casual Pumps,₹2018.00,₹2690.00,0,0,https://www.tatacliq.com/mochi-womens-white-casual-pumps/p-mp000000014285854
Mochi,Mochi Women's Grey Casual Loafers,₹1480.00,₹2690.00,0,0,https://www.tatacliq.com/mochi-womens-grey-casual-loafers/p-mp000000011929803
Mochi,Mochi Women's Antique Gold Casual Sandals,₹2690.00,₹2690.00,0,0,https://www.tatacliq.com/mochi-womens-antique-gold-casual-sandals/p-mp000000017474769
Inc.5,Inc.5 Women's Antique Gold Toe Ring Sandals,₹2990.00,₹2990.00,0,0,https://www.tatacliq.com/inc-5-womens-antique-gold-toe-ring-sandals/p-mp000000018552229
LUNA BLU,LUNA BLU by Westside Ivory Pyramid Rivet Ballerina,₹1299.00,₹1299.00,3.0,1,https://www.tatacliq.com/luna-blu-by-westside-ivory-pyramid-rivet-ballerina/p-mp000000018864344
LUNA BLU,LUNA BLU by Westside Navy Blue Floral Printed Flip-Flop,₹499.00,₹499.00,0,0,https://www.tatacliq.com/luna-blu-by-westside-navy-blue-floral-printed-flip-flop/p-mp000000018685309
Metro,Metro Women's Blue Ankle Strap Wedges,₹1143.00,₹2290.00,5.0,1,https://www.tatacliq.com/metro-womens-blue-ankle-strap-wedges/p-mp000000014641611
Bata,Bata Women's Blue Ankle Strap Sandals,₹1974.00,₹2499.00,0,0,https://www.tatacliq.com/bata-womens-blue-ankle-strap-sandals/p-mp000000016931200
Inc.5,Inc.5 Women's Antique Gold Ankle Strap Sandals,₹2990.00,₹2990.00,0,0,https://www.tatacliq.com/inc-5-womens-antique-gold-ankle-strap-sandals/p-mp000000019348381
Inc.5,Inc.5 Women's Black Ankle Strap Sandals,₹2990.00,₹2990.00,0,0,https://www.tatacliq.com/inc-5-womens-black-ankle-strap-sandals/p-mp000000019348388
LUNA BLU,LUNA BLU by Westside Brown Pyramid Rivet Ballerina,₹1299.00,₹1299.00,3.0,1,https://www.tatacliq.com/luna-blu-by-westside-brown-pyramid-rivet-ballerina/p-mp000000018808876
LUNA BLU,LUNA BLU by Westside Lime-Colored Layered Flip-Flop,₹599.00,₹599.00,5.0,1,https://www.tatacliq.com/luna-blu-by-westside-lime-colored-layered-flip-flop/p-mp000000018685291
LUNA BLU,LUNA BLU by Westside Gold & Silver Strappy Heeled Sandals,₹1499.00,₹1499.00,2.67,3,https://www.tatacliq.com/luna-blu-by-westside-gold-silver-strappy-heeled-sandals/p-mp000000018267012
Clarks,Clarks Women's Wallabee Boot. Navy Chukka Boots,₹7499.00,₹14999.00,0,0,https://www.tatacliq.com/clarks-womens-wallabee-boot-navy-chukka-boots/p-mp000000014347547
Inc.5,Inc.5 Women's Pink Flat Ballets,₹2303.00,₹3290.00,4.0,1,https://www.tatacliq.com/inc-5-womens-pink-flat-ballets/p-mp000000017119635
LUNA BLU,LUNA BLU by Westside Silver Strappy Sandals,₹999.00,₹999.00,0,0,https://www.tatacliq.com/luna-blu-by-westside-silver-strappy-sandals/p-mp000000018266992
Metro,Metro Women's Chikoo Ethnic Sandals,₹2490.00,₹2490.00,5.0,1,https://www.tatacliq.com/metro-womens-chikoo-ethnic-sandals/p-mp000000009920380
Campus,Campus Women's Navy Flip Flops,₹559.00,₹749.00,4.33,6,https://www.tatacliq.com/campus-womens-navy-flip-flops/p-mp000000014112762
Metro,Metro Women's Pink Ankle Strap Sandals,₹2490.00,₹2490.00,0,0,https://www.tatacliq.com/metro-womens-pink-ankle-strap-sandals/p-mp000000017537736
Inc.5,Inc.5 Women's Silver Mule Shoes,₹999.00,₹2890.00,0,0,https://www.tatacliq.com/inc-5-womens-silver-mule-shoes/p-mp000000017119146
Metro,Metro Women's Yellow Ankle Strap Sandals,₹2490.00,₹2490.00,0,0,https://www.tatacliq.com/metro-womens-yellow-ankle-strap-sandals/p-mp000000017537750
Mochi,Mochi Women's Multicolor Casual Sandals,₹1990.00,₹1990.00,0,0,https://www.tatacliq.com/mochi-womens-multicolor-casual-sandals/p-mp000000017474791
Inc.5,Inc.5 Women's Golden Toe Ring Sandals,₹2990.00,₹2990.00,0,0,https://www.tatacliq.com/inc-5-womens-golden-toe-ring-sandals/p-mp000000018552245
Bata,Bata Women's Green Flat Ballets,₹539.00,₹599.00,0,0,https://www.tatacliq.com/bata-womens-green-flat-ballets/p-mp000000013931331
Bata,Bata Women's Off White Thong Wedges,₹1026.00,₹1299.00,0,0,https://www.tatacliq.com/bata-womens-off-white-thong-wedges/p-mp000000016931279
Clarks,Clarks Women's Violet55 Trim Red Pump Stilettos,₹4999.00,₹9999.00,0,0,https://www.tatacliq.com/clarks-womens-violet55-trim-red-pump-stilettos/p-mp000000014347900
Campus,Campus Women's Grey Flip Flops,₹529.00,₹699.00,4.25,53,https://www.tatacliq.com/campus-womens-grey-flip-flops/p-mp000000013850608
Inc.5,Inc.5 Women's Black Ankle Strap Stilettos,₹2990.00,₹2990.00,0,0,https://www.tatacliq.com/inc-5-womens-black-ankle-strap-stilettos/p-mp000000019348403
Bata,Bata Women's Blue & Green Casual Shoes,₹452.00,₹532.00,0,0,https://www.tatacliq.com/bata-womens-blue-green-casual-shoes/p-mp000000012445429
Inc.5,Inc.5 Women's Golden Casual Sandals,₹4290.00,₹4290.00,0,0,https://www.tatacliq.com/inc-5-womens-golden-casual-sandals/p-mp000000018552248
Bata,Bata Women's Tan Thong Wedges,₹1026.00,₹1299.00,0,0,https://www.tatacliq.com/bata-womens-tan-thong-wedges/p-mp000000016931330
Metro,Metro Women's Beige Thong Wedges,₹1260.00,₹2290.00,4.33,3,https://www.tatacliq.com/metro-womens-beige-thong-wedges/p-mp000000014641565
Clarks,Clarks Women's Violet55 Zip Black Stiletto Booties,₹5999.00,₹11999.00,0,0,https://www.tatacliq.com/clarks-womens-violet55-zip-black-stiletto-booties/p-mp000000014347594
LUNA BLU,LUNA BLU by Westside Black Puffed Double Band Heels,₹1599.00,₹1599.00,1.0,1,https://www.tatacliq.com/luna-blu-by-westside-black-puffed-double-band-heels/p-mp000000018179638
Clarks,Clarks Women's Kayleigh Peak Black Wedge Loafers,₹3499.00,₹6999.00,0,0,https://www.tatacliq.com/clarks-womens-kayleigh-peak-black-wedge-loafers/p-mp000000014347857
Metro,Metro Women's Black Ankle Strap Sandals,₹1990.00,₹1990.00,0,0,https://www.tatacliq.com/metro-womens-black-ankle-strap-sandals/p-mp000000017538657
LUNA BLU,LUNA BLU by Westside Pink Big Band Toe Ring Sandals,₹1199.00,₹1199.00,5.0,1,https://www.tatacliq.com/luna-blu-by-westside-pink-big-band-toe-ring-sandals/p-mp000000018000282
Metro,Metro Women's Rose Gold Thong Sandals,₹1690.00,₹1690.00,4.5,2,https://www.tatacliq.com/metro-womens-rose-gold-thong-sandals/p-mp000000007012299
Ipanema,Ipanema Women's Anat Colors Fem Blue Flip Flops,₹399.00,₹799.00,5.0,5,https://www.tatacliq.com/ipanema-womens-anat-colors-fem-blue-flip-flops/p-mp000000009755540
Clarks,Clarks Women's Seren30 Court Pink Pump Shoes,₹4249.00,₹8499.00,0,0,https://www.tatacliq.com/clarks-womens-seren30-court-pink-pump-shoes/p-mp000000014347918
Bata,Bata Women's Beige Thong Wedges,₹1104.00,₹1299.00,0,0,https://www.tatacliq.com/bata-womens-beige-thong-wedges/p-mp000000016931339
Mochi,Mochi Women's Black Casual Sandals,₹1014.00,₹1690.00,1.0,1,https://www.tatacliq.com/mochi-womens-black-casual-sandals/p-mp000000017476171
Mochi,Mochi Women's Brown Casual Loafers,₹1614.00,₹2690.00,0,0,https://www.tatacliq.com/mochi-womens-brown-casual-loafers/p-mp000000011929798
Metro,Metro Golden Toe Ring Sandals,₹743.00,₹1490.00,3.8,10,https://www.tatacliq.com/metro-golden-toe-ring-sandals/p-mp000000006412697
Mochi,Mochi Women's Maroon Cross Strap Sandals,₹2290.00,₹2290.00,0,0,https://www.tatacliq.com/mochi-womens-maroon-cross-strap-sandals/p-mp000000017476069
LUNA BLU,LUNA BLU by Westside Lilac-Colored Jute Layered Flip-Flop,₹599.00,₹599.00,5.0,1,https://www.tatacliq.com/luna-blu-by-westside-lilac-colored-jute-layered-flip-flop/p-mp000000018685286
Mochi,Mochi Women's Pink Casual Loafers,₹1614.00,₹2690.00,0,0,https://www.tatacliq.com/mochi-womens-pink-casual-loafers/p-mp000000011929756
Bata,Bata Women's Tan Thong Wedges,₹849.00,₹999.00,0,0,https://www.tatacliq.com/bata-womens-tan-thong-wedges/p-mp000000016931347
Inc.5,Inc.5 Women's Black Back Strap Sandals,₹2890.00,₹2890.00,0,0,https://www.tatacliq.com/inc-5-womens-black-back-strap-sandals/p-mp000000019348445
Inc.5,Inc.5 Women's Peach Back Strap Sandals,₹2890.00,₹2890.00,0,0,https://www.tatacliq.com/inc-5-womens-peach-back-strap-sandals/p-mp000000019348459
Inc.5,Inc.5 Women's Rose Gold Casual Sandals,₹4290.00,₹4290.00,0,0,https://www.tatacliq.com/inc-5-womens-rose-gold-casual-sandals/p-mp000000018552264
LUNA BLU,LUNA BLU by Westside Black Slim Thick Cross Band Heels,₹1699.00,₹1699.00,5.0,1,https://www.tatacliq.com/luna-blu-by-westside-black-slim-thick-cross-band-heels/p-mp000000017911940
LUNA BLU,Luna Blu by Westside Black Patent Pump Kitten Heels,₹1499.00,₹1499.00,5.0,1,https://www.tatacliq.com/luna-blu-by-westside-black-patent-pump-kitten-heels/p-mp000000018808881
LUNA BLU,LUNA BLU by Westside Copper Tropical Round Flip-Flop,₹499.00,₹499.00,5.0,1,https://www.tatacliq.com/luna-blu-by-westside-copper-tropical-round-flip-flop/p-mp000000018425459
LUNA BLU,LUNA BLU By Westside Rose Gold Sandals,₹1199.00,₹1199.00,4.14,7,https://www.tatacliq.com/luna-blu-by-westside-rose-gold-sandals/p-mp000000017974687
Inc.5,Inc.5 Women's Antique Gold Toe Ring Sandals,₹2890.00,₹2890.00,0,0,https://www.tatacliq.com/inc-5-womens-antique-gold-toe-ring-sandals/p-mp000000018552271
Metro,Metro Women's Black Casual Stilettos,₹993.00,₹1990.00,0,0,https://www.tatacliq.com/metro-womens-black-casual-stilettos/p-mp000000017537301
LUNA BLU,Luna Blu by Westside Black Hot Fix Flat Shoes,₹1299.00,₹1299.00,5.0,2,https://www.tatacliq.com/luna-blu-by-westside-black-hot-fix-flat-shoes/p-mp000000018808896
Inc.5,Inc.5 Women's Chikoo Casual Pumps,₹2990.00,₹2990.00,0,0,https://www.tatacliq.com/inc-5-womens-chikoo-casual-pumps/p-mp000000017118613
Mochi,Mochi Women's Pink Casual Sandals,₹1990.00,₹1990.00,0,0,https://www.tatacliq.com/mochi-womens-pink-casual-sandals/p-mp000000017476195
Mochi,Mochi Women's Purple Casual Sandals,₹1690.00,₹1690.00,0,0,https://www.tatacliq.com/mochi-womens-purple-casual-sandals/p-mp000000017477890
Bata,Bata Women's Maroon Casual Wedges,₹1104.00,₹1299.00,0,0,https://www.tatacliq.com/bata-womens-maroon-casual-wedges/p-mp000000016931381
Campus,Campus Women's Navy Flip Flops,₹529.00,₹699.00,4.25,53,https://www.tatacliq.com/campus-womens-navy-flip-flops/p-mp000000013263433
Metro,Metro Women's Orange Toe Ring Sandals,₹820.00,₹1490.00,3.8,10,https://www.tatacliq.com/metro-womens-orange-toe-ring-sandals/p-mp000000006413108
Clarks,Clarks Women's Scene Zip Tan Booties,₹4249.00,₹8499.00,0,0,https://www.tatacliq.com/clarks-womens-scene-zip-tan-booties/p-mp000000014347371
Inc.5,Inc.5 Women's Chikoo Casual Pumps,₹2990.00,₹2990.00,0,0,https://www.tatacliq.com/inc-5-womens-chikoo-casual-pumps/p-mp000000017118640
Inc.5,Inc.5 Women's Golden Thong Wedges,₹2490.00,₹2490.00,0,0,https://www.tatacliq.com/inc-5-womens-golden-thong-wedges/p-mp000000019348504
Inc.5,Inc.5 Women's Green Cross Strap Wedges,₹2290.00,₹2290.00,0,0,https://www.tatacliq.com/inc-5-womens-green-cross-strap-wedges/p-mp000000019348497
Bata,Bata Women's Maroon Thong Wedges,₹824.00,₹1499.00,0,0,https://www.tatacliq.com/bata-womens-maroon-thong-wedges/p-mp000000016931397
Campus,Campus Women's Grey Flip Flops,₹529.00,₹699.00,4.25,53,https://www.tatacliq.com/campus-womens-grey-flip-flops/p-mp000000012635057
Bata,Bata Women's Grey Flat Ballets,₹473.00,₹599.00,0,0,https://www.tatacliq.com/bata-womens-grey-flat-ballets/p-mp000000013931112
