Brand,Title,Selling Price,MRP Price,Average Rating,Rating Count,Web URL 
Rangmanch by Pantaloons,Rangmanch by Pantaloons Coral Embroidered Kurta Palazzo Set With Dupatta,₹2999.00,₹2999.00,0,0,https://www.tatacliq.com/rangmanch-by-pantaloons-coral-embroidered-kurta-palazzo-set-with-dupatta/p-mp000000019379725
SHOWOFF,SHOWOFF White Embellished Kurta With Sharara & Dupatta,₹4364.00,₹10910.00,0,0,https://www.tatacliq.com/showoff-white-embellished-kurta-with-sharara-dupatta/p-mp000000019266329
SHOWOFF,SHOWOFF Grey Striped Kurta With Pants,₹812.00,₹2030.00,0,0,https://www.tatacliq.com/showoff-grey-striped-kurta-with-pants/p-mp000000019195590
Fashor,Fashor Blue Printed Kurta Pant Set With Dupatta,₹2519.00,₹5399.00,0,0,https://www.tatacliq.com/fashor-blue-printed-kurta-pant-set-with-dupatta/p-mp000000019280186
Fashor,Fashor Pink Printed Kurta Pant Set,₹2449.00,₹5399.00,0,0,https://www.tatacliq.com/fashor-pink-printed-kurta-pant-set/p-mp000000019279601
Divena,Divena Blue Floral Kurta With Pant & Dupatta,₹3299.00,₹6599.00,0,0,https://www.tatacliq.com/divena-blue-floral-kurta-with-pant-dupatta/p-mp000000019216685
Juniper,Juniper Green Cotton Printed Kurta Pant Set,₹3429.00,₹4899.00,0,0,https://www.tatacliq.com/juniper-green-cotton-printed-kurta-pant-set/p-mp000000019145484
Divena,Divena White Floral Kurta With Pant & Dupatta,₹3999.00,₹7999.00,0,0,https://www.tatacliq.com/divena-white-floral-kurta-with-pant-dupatta/p-mp000000019216555
KSUT,KSUT Blue & Maroon Printed Kurta Pant Set With Dupatta,₹1899.00,₹6999.00,0,0,https://www.tatacliq.com/ksut-blue-maroon-printed-kurta-pant-set-with-dupatta/p-mp000000017517713
Juniper,Juniper Yellow & Maroon Printed Top Sharara Set With Shrug,₹3149.00,₹4499.00,0,0,https://www.tatacliq.com/juniper-yellow-maroon-printed-top-sharara-set-with-shrug/p-mp000000019145507
Jaipur Kurti,Jaipur Kurti Grey Bandhej Print Kurta Pant Set,₹2359.00,₹4299.00,0,0,https://www.tatacliq.com/jaipur-kurti-grey-bandhej-print-kurta-pant-set/p-mp000000019177334
Jaipur Kurti,Jaipur Kurti Orange Bandhej Print Kurta Pant Set,₹2359.00,₹4299.00,0,0,https://www.tatacliq.com/jaipur-kurti-orange-bandhej-print-kurta-pant-set/p-mp000000019177341
Indo Era,Indo Era White Embellished Kurta Palazzo Set With Dupatta,₹1589.00,₹6999.00,0,0,https://www.tatacliq.com/indo-era-white-embellished-kurta-palazzo-set-with-dupatta/p-mp000000013981938
Rangriti,Rangriti Blue Printed Kurta Pant Set,₹1999.00,₹1999.00,0,0,https://www.tatacliq.com/rangriti-blue-printed-kurta-pant-set/p-mp000000019117487
Fashor,Fashor Off-White & Yellow Printed Kurta Sharara Set,₹2149.00,₹4799.00,0,0,https://www.tatacliq.com/fashor-off-white-yellow-printed-kurta-sharara-set/p-mp000000014633818
Rangriti,Rangriti Navy Cotton Printed Kurta Pant Set With Dupatta,₹2799.00,₹2799.00,0,0,https://www.tatacliq.com/rangriti-navy-cotton-printed-kurta-pant-set-with-dupatta/p-mp000000019117655
Meeranshi,Meeranshi Black Embroidered Kurta With Pant & Dupatta,₹2700.00,₹8999.00,0,0,https://www.tatacliq.com/meeranshi-black-embroidered-kurta-with-pant-dupatta/p-mp000000019023292
Meeranshi,Meeranshi Maroon Embroidered Kurta With Pant & Dupatta,₹1500.00,₹5999.00,0,0,https://www.tatacliq.com/meeranshi-maroon-embroidered-kurta-with-pant-dupatta/p-mp000000019023294
Indi Inside,Indi Inside Yellow Printed Kurta Pant Set,₹1000.00,₹1999.00,0,0,https://www.tatacliq.com/indi-inside-yellow-printed-kurta-pant-set/p-mp000000018730544
Indi Inside,Indi Inside Pink Kurta Pant Set With Dupatta,₹1871.00,₹3599.00,0,0,https://www.tatacliq.com/indi-inside-pink-kurta-pant-set-with-dupatta/p-mp000000018730228
Abhishti,Abhishti White Cotton Kurta Pant Set,₹2639.20,₹3299.00,0,0,https://www.tatacliq.com/abhishti-white-cotton-kurta-pant-set/p-mp000000018528754
Abhishti,Abhishti Black Cotton Zari Work Jacket Pant Set With Top,₹4949.10,₹5499.00,0,0,https://www.tatacliq.com/abhishti-black-cotton-zari-work-jacket-pant-set-with-top/p-mp000000018528960
Fashor,Fashor Pink & Off-White Embroidered Kurta Pant Set,₹1679.00,₹3599.00,0,0,https://www.tatacliq.com/fashor-pink-off-white-embroidered-kurta-pant-set/p-mp000000013414100
Ojas Design,Ojas Design Red Embroidered Kurta Pant Set,₹2974.00,₹4999.00,5.0,1,https://www.tatacliq.com/ojas-design-red-embroidered-kurta-pant-set/p-mp000000010001443
Vaamsi,Vaamsi Yellow Printed Kurta Pant Set With Dupatta,₹1999.00,₹5748.00,0,0,https://www.tatacliq.com/vaamsi-yellow-printed-kurta-pant-set-with-dupatta/p-mp000000018560370
Vaamsi,Vaamsi White Floral Print Kurta Pant Set With Dupatta,₹2299.00,₹5748.00,0,0,https://www.tatacliq.com/vaamsi-white-floral-print-kurta-pant-set-with-dupatta/p-mp000000018560725
Fashor,Fashor Maroon Embroidered Kurta,₹2259.00,₹4799.00,1.0,1,https://www.tatacliq.com/fashor-maroon-embroidered-kurta/p-mp000000011889730
Globus,Globus Off White Floral Print Kurta With Pants,₹2250.00,₹3299.00,2.0,1,https://www.tatacliq.com/globus-off-white-floral-print-kurta-with-pants/p-mp000000017613791
Be Indi,Be Indi Beige & Yellow Embroidered Kurta Pant Set,₹1650.00,₹3299.00,0,0,https://www.tatacliq.com/be-indi-beige-yellow-embroidered-kurta-pant-set/p-mp000000017388896
Be Indi,Be Indi Blue Cotton Embroidered Kurta Palazzo Set,₹950.00,₹1899.00,0,0,https://www.tatacliq.com/be-indi-blue-cotton-embroidered-kurta-palazzo-set/p-mp000000017386914
Globus,Globus Midnight Blue Printed Kurta With Pants & Dupatta,₹1499.00,₹2999.00,0,0,https://www.tatacliq.com/globus-midnight-blue-printed-kurta-with-pants-dupatta/p-mp000000017220167
Prakrti,Prakrti Grey Cotton Printed Kurta Pant Set,₹1750.00,₹3499.00,0,0,https://www.tatacliq.com/prakrti-grey-cotton-printed-kurta-pant-set/p-mp000000016820861
Prakrti,Prakrti Blue & Black Printed Kurta Pant Set,₹2400.00,₹5999.00,0,0,https://www.tatacliq.com/prakrti-blue-black-printed-kurta-pant-set/p-mp000000016820586
SHADES,SHADES Black Embroidered Kurta Pant Set With Dupatta,₹3250.00,₹6500.00,0,0,https://www.tatacliq.com/shades-black-embroidered-kurta-pant-set-with-dupatta/p-mp000000015712217
SHADES,SHADES Pink Embroidered Kurta Pant Set With Dupatta,₹2880.00,₹4800.00,0,0,https://www.tatacliq.com/shades-pink-embroidered-kurta-pant-set-with-dupatta/p-mp000000015712152
Fabindia,Fabindia Maroon & Blue Cotton Embroidered Double Layered Kurta Salwar Set,₹5499.00,₹5499.00,0,0,https://www.tatacliq.com/fabindia-maroon-blue-cotton-embroidered-double-layered-kurta-salwar-set/p-mp000000015551888
Fabindia,Fabindia Black & Blue Cotton Kurti Skirt Set,₹3499.00,₹3499.00,0,0,https://www.tatacliq.com/fabindia-black-blue-cotton-kurti-skirt-set/p-mp000000014952196
Desi Weavess,Desi Weavess Black Kurta Palazzo Set With Dupatta,₹3249.35,₹4999.00,5.0,1,https://www.tatacliq.com/desi-weavess-black-kurta-palazzo-set-with-dupatta/p-mp000000013615513
Desi Weavess,Desi Weavess Royal Blue Kurta Pant Set With Dupatta,₹3249.35,₹4999.00,1.0,1,https://www.tatacliq.com/desi-weavess-royal-blue-kurta-pant-set-with-dupatta/p-mp000000013615642
Rustorange,Rustorange Off White & Gold Polka Dots Kurta Palazzo Set With Dupatta,₹1799.00,₹4799.00,0,0,https://www.tatacliq.com/rustorange-off-white-gold-polka-dots-kurta-palazzo-set-with-dupatta/p-mp000000011183345
Rustorange,Rustorange Black Peplum Top & Dhoti Set,₹2049.00,₹3999.00,5.0,5,https://www.tatacliq.com/rustorange-black-dhoti-peplum-top-set-with-tassels/p-mp000000010973994
Vark,"Vark by Westside Green Sequin Kurta, Skirt & Dupatta Set",₹5999.00,₹5999.00,5.0,2,https://www.tatacliq.com/vark-by-westside-green-sequin-kurta-skirt-dupatta-set/p-mp000000019790982
Janasya,Janasya Beige Crepe Silk Embroidered Kurta Pant Set,₹1499.00,₹3329.00,0,0,https://www.tatacliq.com/janasya-beige-crepe-silk-embroidered-kurta-pant-set/p-mp000000020071020
Janasya,Janasya White Cotton Floral Print Kurti Pant Set,₹2369.00,₹2369.00,0,0,https://www.tatacliq.com/janasya-white-cotton-floral-print-kurti-pant-set/p-mp000000020071034
Yufta,Yufta Pink Floral Kurta Pant Set,₹2499.00,₹4999.00,0,0,https://www.tatacliq.com/yufta-pink-floral-kurta-pant-set/p-mp000000020056393
SCAKHI,SCAKHI Crimson Red Printed Tunic Pant Set,₹3199.50,₹6399.00,0,0,https://www.tatacliq.com/scakhi-crimson-red-printed-tunic-pant-set/p-mp000000020046950
LINEN CLUB WOMAN,LINEN CLUB WOMAN Indigo Sequin Embrodiered Premium Linen Kurta with Pant,₹3499.00,₹6999.00,0,0,https://www.tatacliq.com/linen-club-woman-indigo-sequin-embrodiered-premium-linen-kurta-with-pant/p-mp000000014567282
Yufta,Yufta Sea Green Floral Kurta Pant Set,₹2499.00,₹4999.00,0,0,https://www.tatacliq.com/yufta-sea-green-floral-kurta-pant-set/p-mp000000020056384
SCAKHI,SCAKHI Royal Blue Printed Tunic Pant Set,₹3049.50,₹6099.00,0,0,https://www.tatacliq.com/scakhi-royal-blue-printed-tunic-pant-set/p-mp000000020046956
Aurelia,Aurelia Botanical Green Embroidered Kurta Pant Set,₹3599.00,₹3599.00,0,0,https://www.tatacliq.com/aurelia-botanical-green-embroidered-kurta-pant-set/p-mp000000020051670
Aurelia,Aurelia Ocean Blue Embroidered Kurta Pant Set,₹3599.00,₹3599.00,0,0,https://www.tatacliq.com/aurelia-ocean-blue-embroidered-kurta-pant-set/p-mp000000020051677
Khushal K,Khushal K Red Embellished Kurta With Palazzo & Dupatta,₹1634.70,₹5449.00,0,0,https://www.tatacliq.com/khushal-k-red-embellished-kurta-with-palazzo-dupatta/p-mp000000019773055
Indo Era,Indo Era Dark Green Embroidered Kurta With Pant & Dupatta,₹3419.00,₹6999.00,0,0,https://www.tatacliq.com/indo-era-dark-green-embroidered-kurta-with-pant-dupatta/p-mp000000019872126
Indo Era,Indo Era Green Embroidered Kurta With Pant & Dupatta,₹2999.00,₹5999.00,0,0,https://www.tatacliq.com/indo-era-green-embroidered-kurta-with-pant-dupatta/p-mp000000019871961
INDIFUSION,INDIFUSION Orange Cotton Embroidered Kurta Pant Set With Dupatta,₹4795.00,₹4795.00,0,0,https://www.tatacliq.com/indifusion-orange-cotton-embroidered-kurta-pant-set-with-dupatta/p-mp000000019912782
aarke Ritu Kumar,aarke Ritu Kumar Mustard Printed Kurta With Pant & Dupatta,₹3840.00,₹4800.00,0,0,https://www.tatacliq.com/aarke-ritu-kumar-mustard-printed-kurta-with-pant-dupatta/p-mp000000017141894
INDIFUSION,INDIFUSION Yellow Cotton Striped Kurti Pant Set,₹2595.00,₹2595.00,0,0,https://www.tatacliq.com/indifusion-yellow-cotton-striped-kurti-pant-set/p-mp000000019912794
aarke Ritu Kumar,aarke Ritu Kumar Peach Floral Kurta With Pant & Dupatta,₹4480.00,₹5600.00,0,0,https://www.tatacliq.com/aarke-ritu-kumar-peach-floral-kurta-with-pant-dupatta/p-mp000000017141842
W,W Red & Beige Embroidered Kurta Pant Set,₹4299.00,₹4299.00,0,0,https://www.tatacliq.com/w-red-beige-embroidered-kurta-pant-set/p-mp000000019867416
W,W Blue & Yellow Printed Kurta Palazzo Set With Dupatta,₹5199.00,₹5199.00,0,0,https://www.tatacliq.com/w-blue-yellow-printed-kurta-palazzo-set-with-dupatta/p-mp000000019867417
Khushal K,Khushal K Turquoise Printed Kurta With Palazzo & Dupatta,₹1499.70,₹4999.00,0,0,https://www.tatacliq.com/khushal-k-turquoise-printed-kurta-with-palazzo-dupatta/p-mp000000019811638
KSUT,KSUT Yellow Cotton Printed Kurta Sharara Set,₹1899.00,₹5999.00,0,0,https://www.tatacliq.com/ksut-yellow-cotton-printed-kurta-sharara-set/p-mp000000017517648
Anubhutee,Anubhutee Blue Cotton Printed Kurti Pant Set,₹949.00,₹3199.00,0,0,https://www.tatacliq.com/anubhutee-blue-cotton-printed-kurti-pant-set/p-mp000000019609170
Anubhutee,Anubhutee Navy Cotton Printed Kurta Pant Set,₹899.00,₹3799.00,0,0,https://www.tatacliq.com/anubhutee-navy-cotton-printed-kurta-pant-set/p-mp000000019609035
Melange by Lifestyle,Melange by Lifestyle Mustard & Beige Cotton Printed Kurta Palazzo Set,₹1999.00,₹3999.00,0,0,https://www.tatacliq.com/melange-by-lifestyle-mustard-beige-cotton-printed-kurta-palazzo-set/p-mp000000019750413
Skylee,Skylee Off-White Floral Print Kurta Pant Set,₹699.00,₹2769.00,0,0,https://www.tatacliq.com/skylee-off-white-floral-print-kurta-pant-set/p-mp000000019417572
Biba,Biba Coral Printed Kurta With Pants & Dupatta,₹1999.00,₹3999.00,1.0,1,https://www.tatacliq.com/biba-coral-printed-kurta-with-pants-dupatta/p-mp000000015062995
Melange by Lifestyle,Melange by Lifestyle Off-White Embroidered Top Skirt Set With Dupatta,₹4248.00,₹4999.00,0,0,https://www.tatacliq.com/melange-by-lifestyle-off-white-embroidered-top-skirt-set-with-dupatta/p-mp000000019750563
Skylee,Skylee Cherry Red & White Floral Print Kurta Pant Set With Dupatta,₹1099.00,₹4911.00,4.0,1,https://www.tatacliq.com/skylee-cherry-red-white-floral-print-kurta-pant-set-with-dupatta/p-mp000000019417018
Biba,Biba Charcoal Printed Kurta With Palazzo & Dupatta,₹3999.00,₹3999.00,0,0,https://www.tatacliq.com/biba-charcoal-printed-kurta-with-palazzo-dupatta/p-mp000000019270032
Biba,Biba Navy Printed Kurta Pant Set,₹3599.00,₹3599.00,0,0,https://www.tatacliq.com/biba-navy-printed-kurta-pant-set/p-mp000000019647765
Ishin,Ishin Brown Woven Pattern Kurta Pant Set With Dupatta,₹2199.60,₹5499.00,0,0,https://www.tatacliq.com/ishin-brown-woven-pattern-kurta-pant-set-with-dupatta/p-mp000000019609751
Rangita,Rangita Blue Cotton Floral Print Kurta Pant Set,₹999.00,₹1999.00,2.5,2,https://www.tatacliq.com/rangita-blue-cotton-floral-print-kurta-pant-set/p-mp000000019628672
Ishin,Ishin Maroon & Black Embroidered Kurta Pant Set With Dupatta,₹1719.60,₹4299.00,0,0,https://www.tatacliq.com/ishin-maroon-black-embroidered-kurta-pant-set-with-dupatta/p-mp000000019609464
Rangita,Rangita Blue Cotton Printed Kurta Pant Set With Dupatta,₹1399.00,₹2999.00,0,0,https://www.tatacliq.com/rangita-blue-cotton-printed-kurta-pant-set-with-dupatta/p-mp000000019628827
Stylum,Stylum Pink Cotton Printed Top & Pant Set,₹1073.00,₹2899.00,3.0,1,https://www.tatacliq.com/stylum-pink-cotton-printed-top-pant-set/p-mp000000019402217
Rain and Rainbow,Rain and Rainbow Teal Blue Embroidered Kurta Pant Set With Dupatta,₹2997.00,₹5995.00,0,0,https://www.tatacliq.com/rain-and-rainbow-teal-blue-embroidered-kurta-pant-set-with-dupatta/p-mp000000019567079
Rain and Rainbow,Rain and Rainbow Pink Cotton Floral Print Kurta Pant Set With Dupatta,₹3875.00,₹7750.00,0,0,https://www.tatacliq.com/rain-and-rainbow-pink-cotton-floral-print-kurta-pant-set-with-dupatta/p-mp000000019567122
Stylum,Stylum Maroon Embroidered Kurta With Pant & Dupatta,₹1258.00,₹3399.00,4.0,1,https://www.tatacliq.com/stylum-maroon-embroidered-kurta-with-pant-dupatta/p-mp000000019402302
Ista,Ista Sea Green Lace Set Of 3,₹8160.00,₹10200.00,0,0,https://www.tatacliq.com/ista-sea-green-lace-set-of-3/p-mp000000014336918
Ista,Ista White Lace Work Set Of 3,₹10560.00,₹13200.00,0,0,https://www.tatacliq.com/ista-white-lace-work-set-of-3/p-mp000000014336910
SHOWOFF,SHOWOFF Multicolor Embellished Kurti With Sharara & Dupatta,₹3988.00,₹9970.00,0,0,https://www.tatacliq.com/showoff-multicolor-embellished-kurti-with-sharara-dupatta/p-mp000000019195688
Rangmanch by Pantaloons,Rangmanch by Pantaloons Blue Embroidered Kurta Palazzo Set With Dupatta,₹3299.00,₹3299.00,0,0,https://www.tatacliq.com/rangmanch-by-pantaloons-blue-embroidered-kurta-palazzo-set-with-dupatta/p-mp000000019379796
SHOWOFF,SHOWOFF Mustard Floral Print Kurta With Pants & Dupatta,₹1500.00,₹3750.00,0,0,https://www.tatacliq.com/showoff-mustard-floral-print-kurta-with-pants-dupatta/p-mp000000019196589
Rangmanch by Pantaloons,Rangmanch by Pantaloons Yellow Embroidered Kurta Palazzo Set With Dupatta,₹2999.00,₹2999.00,0,0,https://www.tatacliq.com/rangmanch-by-pantaloons-yellow-embroidered-kurta-palazzo-set-with-dupatta/p-mp000000019379718
Soch,Soch Yellow Cotton Embroidered Kurta Pant Set With Dupatta,₹3499.00,₹6998.00,0,0,https://www.tatacliq.com/soch-yellow-cotton-embroidered-kurta-pant-set-with-dupatta/p-mp000000019280763
Fashor,Fashor Pink Printed Kurta Pant Set,₹1609.00,₹3399.00,0,0,https://www.tatacliq.com/fashor-pink-printed-kurta-pant-set/p-mp000000019279390
Fashor,Fashor Pink Embroidered Kurta Palazzo Set,₹2299.00,₹4999.00,0,0,https://www.tatacliq.com/fashor-pink-embroidered-kurta-palazzo-set/p-mp000000019279506
Divena,Divena Yellow Floral Kurta With Pant & Dupatta,₹3299.00,₹6599.00,5.0,1,https://www.tatacliq.com/divena-yellow-floral-kurta-with-pant-dupatta/p-mp000000019216530
Divena,Divena Pink Floral Kurta With Pant & Dupatta,₹1999.00,₹3999.00,0,0,https://www.tatacliq.com/divena-pink-floral-kurta-with-pant-dupatta/p-mp000000019216492
First Resort By Ramola Bachchan,First Resort By Ramola Bachchan Black Sequined Shirt Dress And Wide Leg Pants,₹6300.00,₹7000.00,0,0,https://www.tatacliq.com/first-resort-by-ramola-bachchan-black-sequined-shirt-dress-and-wide-leg-pants/p-mp000000011373109
Juniper,Juniper Brown & White Embroidered Tunic Pant Set,₹1749.00,₹2499.00,0,0,https://www.tatacliq.com/juniper-brown-white-embroidered-tunic-pant-set/p-mp000000019145350
Prakrti,Prakrti Blue Cotton Printed Kurta Pant Set With Dupatta,₹2000.00,₹3999.00,0,0,https://www.tatacliq.com/prakrti-blue-cotton-printed-kurta-pant-set-with-dupatta/p-mp000000016820738
Vasstram,Vasstram Co-Ordinated Set - Blue,₹6204.15,₹6893.50,0,0,https://www.tatacliq.com/vasstram-co-ordinated-set--blue/p-mp000000009723320
Vasstram,Vasstram Gather Yoke Co-ord Set,₹6180.30,₹6867.00,0,0,https://www.tatacliq.com/vasstram-gather-yoke-co-ord-set/p-mp000000009723376
Juniper,Juniper Maroon Embroidered Kurta Pant Set,₹3499.00,₹4999.00,0,0,https://www.tatacliq.com/juniper-maroon-embroidered-kurta-pant-set/p-mp000000019148615
Rangriti,Rangriti Green Printed Kurti Pant Set,₹2999.00,₹2999.00,0,0,https://www.tatacliq.com/rangriti-green-printed-kurti-pant-set/p-mp000000019117701
Rangriti,Rangriti Navy Cotton Printed Kurta Pant Set,₹1999.00,₹1999.00,0,0,https://www.tatacliq.com/rangriti-navy-cotton-printed-kurta-pant-set/p-mp000000019117602
Jaipur Kurti,Jaipur Kurti Multicolor Cotton Printed Top & Pant Set With Jacket,₹2499.00,₹4699.00,0,0,https://www.tatacliq.com/jaipur-kurti-multicolor-cotton-printed-top-pant-set-with-jacket/p-mp000000018998852
NUHH,Nuhh Black And Beautiful Ensemble Kurta with Pant and Dupatta,₹9450.00,₹13500.00,0,0,https://www.tatacliq.com/nuhh-black-and-beautiful-ensemble-kurta-with-pant-and-dupatta/p-mp000000014687653
Jaipur Kurti,Jaipur Kurti Peach Cotton Printed Top & Pant Set With Jacket,₹2499.00,₹4699.00,0,0,https://www.tatacliq.com/jaipur-kurti-peach-cotton-printed-top-pant-set-with-jacket/p-mp000000018998845
NUHH,Nuhh Yellow The Golden Girl Kurta with Pant and Dupatta,₹10570.00,₹15100.00,0,0,https://www.tatacliq.com/nuhh-yellow-the-golden-girl-kurta-with-pant-and-dupatta/p-mp000000014687663
Meeranshi,Meeranshi Green & White Printed Kurta Palazzo Set,₹867.00,₹1399.00,3.0,3,https://www.tatacliq.com/meeranshi-green-white-printed-kurta-palazzo-set/p-mp000000018087017
Indi Inside,Indi Inside Green Printed Kurta Pant Set With Dupatta,₹2000.00,₹3999.00,0,0,https://www.tatacliq.com/indi-inside-green-printed-kurta-pant-set-with-dupatta/p-mp000000018730420
Indi Inside,Indi Inside Pink Printed Kurta Pant Set With Dupatta,₹1760.00,₹3999.00,0,0,https://www.tatacliq.com/indi-inside-pink-printed-kurta-pant-set-with-dupatta/p-mp000000018730284
KSUT,KSUT Black Printed Kurta Pant Set,₹859.00,₹2999.00,0,0,https://www.tatacliq.com/ksut-black-printed-kurta-pant-set/p-mp000000016243006
Abhishti,Abhishti Green Cotton Kurta Pant Set,₹2639.20,₹3299.00,0,0,https://www.tatacliq.com/abhishti-green-cotton-kurta-pant-set/p-mp000000018528814
Abhishti,Abhishti Red & Beige Zari Work Kurta Churidar Set,₹5039.20,₹6299.00,0,0,https://www.tatacliq.com/abhishti-red-beige-zari-work-kurta-churidar-set/p-mp000000018528781
Vaamsi,Vaamsi Cream Printed Kurta Pant Set With Dupatta,₹2099.00,₹5748.00,0,0,https://www.tatacliq.com/vaamsi-cream-printed-kurta-pant-set-with-dupatta/p-mp000000018560752
