Brand,Title,Selling Price,MRP Price,Average Rating,Rating Count,Web URL
The Souled Store,The Souled Store Pink F.R.I.E.N.D.S: How You Doin Printed Oversized T-Shirt,₹629.00,₹1299.00,0,0,https://www.tatacliq.com/the-souled-store-pink-f-r-i-e-n-d-s-how-you-doin-printed-oversized-t-shirt/p-mp000000016091810
Cover Story,Cover Story Pink Top,₹1036.00,₹2590.00,0,0,https://www.tatacliq.com/cover-story-pink-top/p-mp000000016130208
W,W Purple Cotton Mandarin Collar Tunic,₹674.00,₹1499.00,4.0,1,https://www.tatacliq.com/w-purple-cotton-mandarin-collar-tunic/p-mp000000016538903
Pepe Jeans,Pepe Jeans White Cotton Graphic T-Shirt,₹594.00,₹1699.00,0,0,https://www.tatacliq.com/pepe-jeans-white-cotton-graphic-t-shirt/p-mp000000016216337
United Colors of Benetton,United Colors of Benetton White Printed Top,₹1099.00,₹1999.00,0,0,https://www.tatacliq.com/united-colors-of-benetton-white-printed-top/p-mp000000016784099
Latin Quarters,Latin Quarters Black Floral Print Top,₹750.00,₹1499.00,0,0,https://www.tatacliq.com/latin-quarters-black-floral-print-top/p-mp000000015343520
Label Ritu Kumar,Label Ritu Kumar Black Top,₹4900.00,₹4900.00,0,0,https://www.tatacliq.com/label-ritu-kumar-black-top/p-mp000000015380970
Marigold Lane,Marigold Lane Grey Printed Top,₹705.00,₹1499.00,0,0,https://www.tatacliq.com/marigold-lane-grey-printed-top/p-mp000000015454148
Rare,Rare Multicolor Floral Print Regular Fit Top,₹749.00,₹1499.00,0,0,https://www.tatacliq.com/rare-multicolor-floral-print-regular-fit-top/p-mp000000015882705
Label Ritu Kumar,Label Ritu Kumar Off White Printed Top,₹2880.00,₹3600.00,0,0,https://www.tatacliq.com/label-ritu-kumar-off-white-printed-top/p-mp000000015380745
Marigold Lane,Marigold Lane Red Printed Top,₹975.00,₹1499.00,0,0,https://www.tatacliq.com/marigold-lane-red-printed-top/p-mp000000015454136
Carlton London,Carlton London Green Floral Print Top,₹745.00,₹1490.00,0,0,https://www.tatacliq.com/carlton-london-green-floral-print-top/p-mp000000014931475
Rangmanch by Pantaloons,Rangmanch by Pantaloons Beige Cotton Pants,₹1099.00,₹1099.00,0,0,https://www.tatacliq.com/rangmanch-by-pantaloons-beige-cotton-pants/p-mp000000017826938
Rangmanch by Pantaloons,Rangmanch by Pantaloons Beige Regular Fit Pants,₹799.00,₹799.00,0,0,https://www.tatacliq.com/rangmanch-by-pantaloons-beige-regular-fit-pants/p-mp000000017827157
Rangmanch by Pantaloons,Rangmanch by Pantaloons Beige Regular Fit Culottes,₹799.00,₹799.00,0,0,https://www.tatacliq.com/rangmanch-by-pantaloons-beige-regular-fit-culottes/p-mp000000017826759
Rangmanch by Pantaloons,Rangmanch by Pantaloons Beige Self Pattern Cardigan,₹988.00,₹1899.00,0,0,https://www.tatacliq.com/rangmanch-by-pantaloons-beige-self-pattern-cardigan/p-mp000000017325754
Rangmanch by Pantaloons,Rangmanch by Pantaloons Beige Cotton Regular Fit Crop Pants,₹1099.00,₹1099.00,0,0,https://www.tatacliq.com/rangmanch-by-pantaloons-beige-cotton-regular-fit-crop-pants/p-mp000000017762793
Rangmanch by Pantaloons,Rangmanch by Pantaloons Beige & Black Cotton Floral Print Kurta Pant Set,₹900.00,₹2999.00,0,0,https://www.tatacliq.com/rangmanch-by-pantaloons-beige-black-cotton-floral-print-kurta-pant-set/p-mp000000019122040
Rangmanch by Pantaloons,Rangmanch by Pantaloons Beige Cotton Regular Fit Pants,₹1099.00,₹1099.00,0,0,https://www.tatacliq.com/rangmanch-by-pantaloons-beige-cotton-regular-fit-pants/p-mp000000017764204
Rangmanch by Pantaloons,Rangmanch by Pantaloons Beige Cotton Embroidered Palazzos,₹1099.00,₹1099.00,0,0,https://www.tatacliq.com/rangmanch-by-pantaloons-beige-cotton-embroidered-palazzos/p-mp000000017764077
Rangmanch by Pantaloons,Rangmanch by Pantaloons Beige Regular Fit Churidar,₹549.00,₹549.00,0,0,https://www.tatacliq.com/rangmanch-by-pantaloons-beige-regular-fit-churidar/p-mp000000017853182
Rangmanch by Pantaloons,Rangmanch by Pantaloons Beige Cotton Embroidered Pants,₹1099.00,₹1099.00,0,0,https://www.tatacliq.com/rangmanch-by-pantaloons-beige-cotton-embroidered-pants/p-mp000000017853487
Rangmanch by Pantaloons,Rangmanch by Pantaloons Nude Beige Regular Fit Crop Pants,₹799.00,₹799.00,0,0,https://www.tatacliq.com/rangmanch-by-pantaloons-nude-beige-regular-fit-crop-pants/p-mp000000017762774
Rangmanch by Pantaloons,Rangmanch by Pantaloons Maroon & Beige Printed A-Line Double Layred Dress,₹1508.00,₹2899.00,0,0,https://www.tatacliq.com/rangmanch-by-pantaloons-maroon-beige-printed-a-line-double-layred-dress/p-mp000000017754777
Rangmanch by Pantaloons,Rangmanch by Pantaloons Beige Cotton Regular Fit Pants,₹1099.00,₹1099.00,0,0,https://www.tatacliq.com/rangmanch-by-pantaloons-beige-cotton-regular-fit-pants/p-mp000000017404735
Rangmanch by Pantaloons,Rangmanch by Pantaloons Beige Cotton Regular Fit Pants,₹799.00,₹799.00,5.0,1,https://www.tatacliq.com/rangmanch-by-pantaloons-beige-cotton-regular-fit-pants/p-mp000000017853458
Rangmanch by Pantaloons,Rangmanch by Pantaloons Beige Cotton Regular Fit Pants,₹1099.00,₹1099.00,0,0,https://www.tatacliq.com/rangmanch-by-pantaloons-beige-cotton-regular-fit-pants/p-mp000000017853747
Rangmanch by Pantaloons,Rangmanch by Pantaloons Beige Regular Fit Pants,₹495.00,₹899.00,0,0,https://www.tatacliq.com/rangmanch-by-pantaloons-beige-regular-fit-pants/p-mp000000017853329
Rangmanch by Pantaloons,Rangmanch by Pantaloons Beige Self Pattern Long Shrug,₹1060.00,₹1999.00,0,0,https://www.tatacliq.com/rangmanch-by-pantaloons-beige-self-pattern-long-shrug/p-mp000000020095194
Rangmanch by Pantaloons,Rangmanch by Pantaloons Beige Regular Fit Palazzos,₹799.00,₹799.00,0,0,https://www.tatacliq.com/rangmanch-by-pantaloons-beige-regular-fit-palazzos/p-mp000000017826742
Rangmanch by Pantaloons,Rangmanch by Pantaloons Beige Regular Fit Palazzos,₹799.00,₹799.00,0,0,https://www.tatacliq.com/rangmanch-by-pantaloons-beige-regular-fit-palazzos/p-mp000000017826900
Rangmanch by Pantaloons,Rangmanch by Pantaloons Beige & Green Striped Pants,₹630.00,₹899.00,0,0,https://www.tatacliq.com/rangmanch-by-pantaloons-beige-green-striped-pants/p-mp000000017827019
Annabelle by Pantaloons,Annabelle by Pantaloons Pink Regular Fit Top,₹660.00,₹1099.00,0,0,https://www.tatacliq.com/annabelle-by-pantaloons-pink-regular-fit-top/p-mp000000017406081
Vero Moda,Vero Moda Rust Striped Round Neck Top,₹1050.00,₹2999.00,5.0,1,https://www.tatacliq.com/vero-moda-rust-striped-round-neck-top/p-mp000000012858441
Vero Moda,Vero Moda White & Red Printed Peplum Top,₹909.00,₹2599.00,1.0,1,https://www.tatacliq.com/vero-moda-white-red-printed-peplum-top/p-mp000000017582272
Style Quotient,Style Quotient White Top,₹549.00,₹999.00,5.0,1,https://www.tatacliq.com/style-quotient-white-top/p-mp000000017400161
VASTRADO,VASTRADO Yellow Cotton Self Pattern Crop Top,₹499.00,₹999.00,0,0,https://www.tatacliq.com/vastrado-yellow-cotton-self-pattern-crop-top/p-mp000000017356977
YU by Pantaloons,YU by Pantaloons Black Cotton Graphic Print T-Shirt,₹749.00,₹749.00,0,0,https://www.tatacliq.com/yu-by-pantaloons-black-cotton-graphic-print-t-shirt/p-mp000000017103166
United Colors of Benetton,United Colors of Benetton Blue Regular Fit Top,₹1499.00,₹2999.00,0,0,https://www.tatacliq.com/united-colors-of-benetton-blue-regular-fit-top/p-mp000000016784111
Qurvii,Qurvii Blue Printed Kaftan Top,₹1199.00,₹2395.00,0,0,https://www.tatacliq.com/qurvii-blue-printed-kaftan-top/p-mp000000016987394
YU by Pantaloons,YU by Pantaloons Blue Cotton Printed Top,₹849.00,₹849.00,0,0,https://www.tatacliq.com/yu-by-pantaloons-blue-cotton-printed-top/p-mp000000017103298
Soch,Soch Green Embroidered Tunic,₹998.00,₹998.00,0,0,https://www.tatacliq.com/soch-green-embroidered-tunic/p-mp000000017195893
Mode by Red Tape,Mode by Red Tape Lavender Cotton Graphic T-Shirt,₹359.00,₹1799.00,3.0,1,https://www.tatacliq.com/mode-by-red-tape-lavender-cotton-graphic-t-shirt/p-mp000000016916084
United Colors of Benetton,United Colors of Benetton Lemon Yellow Regular Fit Top,₹1274.00,₹2499.00,0,0,https://www.tatacliq.com/united-colors-of-benetton-lemon-yellow-regular-fit-top/p-mp000000016784153
Only,Only Multicolor Cotton Printed T-Shirt,₹674.00,₹1499.00,0,0,https://www.tatacliq.com/only-multicolor-cotton-printed-t-shirt/p-mp000000017845836
VASTRADO,VASTRADO Mustard Tie & Dye Crop Top,₹499.00,₹999.00,5.0,1,https://www.tatacliq.com/vastrado-mustard-tie-dye-crop-top/p-mp000000017356988
Soch,Soch Pink Cotton Printed Tunic,₹998.00,₹998.00,0,0,https://www.tatacliq.com/soch-pink-cotton-printed-tunic/p-mp000000016953346
Qurvii,Qurvii Turquoise Silk Regular Fit Top,₹1199.00,₹3895.00,5.0,2,https://www.tatacliq.com/qurvii-turquoise-silk-regular-fit-top/p-mp000000016987605
W,W Beige Cotton Regular Fit Top,₹674.00,₹1499.00,4.0,4,https://www.tatacliq.com/w-beige-cotton-regular-fit-top/p-mp000000015702191
Kazo,Kazo Pleated Crushed Top With Smocking,₹1259.00,₹2290.00,0,0,https://www.tatacliq.com/kazo-pleated-crushed-top-with-smocking/p-mp000000016593862
Pepe Jeans,Pepe Jeans Multicolor Printed T-Shirt,₹799.00,₹1699.00,0,0,https://www.tatacliq.com/pepe-jeans-multicolor-printed-t-shirt/p-mp000000015771152
Kazo,Kazo Printed Overlap Top,₹1094.00,₹1990.00,0,0,https://www.tatacliq.com/kazo-printed-overlap-top/p-mp000000016593877
Pepe Jeans,Pepe Jeans Red Cotton Graphic Print T-Shirt,₹399.00,₹999.00,3.0,2,https://www.tatacliq.com/pepe-jeans-red-cotton-graphic-print-t-shirt/p-mp000000015771198
Cover Story,Cover Story Silver Textured Crop Top,₹1494.00,₹2990.00,0,0,https://www.tatacliq.com/cover-story-silver-textured-crop-top/p-mp000000015958477
Forever 21,Forever 21 White & Blue Printed Crop Top,₹639.00,₹1599.00,0,0,https://www.tatacliq.com/forever-21-white-blue-printed-crop-top/p-mp000000013166943
The Souled Store,The Souled Store White Crop Top,₹629.00,₹999.00,0,0,https://www.tatacliq.com/the-souled-store-white-crop-top/p-mp000000015788660
The Souled Store,The Souled Store White Brooklyn Nine-Nine: Doodle Printed T-Shirt,₹839.00,₹1499.00,0,0,https://www.tatacliq.com/the-souled-store-white-brooklyn-nine-nine-doodle-printed-t-shirt/p-mp000000016091952
Cover Story,Cover Story Yellow Textured Crop Top,₹897.00,₹2990.00,0,0,https://www.tatacliq.com/cover-story-yellow-textured-crop-top/p-mp000000015958475
aarke Ritu Kumar,aarke Ritu Kumar Black Geometric Print Top,₹1520.00,₹1900.00,0,0,https://www.tatacliq.com/aarke-ritu-kumar-black-geometric-print-top/p-mp000000015279706
Marie Claire,Marie Claire Maroon Self Design Top,₹799.00,₹1599.00,0,0,https://www.tatacliq.com/marie-claire-maroon-self-design-top/p-mp000000015322164
Rare,Rare Maroon Box Top,₹699.00,₹1399.00,0,0,https://www.tatacliq.com/rare-maroon-box-top/p-mp000000015496118
Label Ritu Kumar,Label Ritu Kumar Navy Crop Top With Camisole,₹3900.00,₹3900.00,0,0,https://www.tatacliq.com/label-ritu-kumar-navy-crop-top-with-camisole/p-mp000000015380859
Marigold Lane,Marigold Lane Navy Regular Fit Tunic,₹988.00,₹1299.00,0,0,https://www.tatacliq.com/marigold-lane-navy-regular-fit-tunic/p-mp000000015454127
Rare,Rare Navy Floral Print Box Top,₹499.00,₹999.00,4.0,1,https://www.tatacliq.com/rare-navy-floral-print-box-top/p-mp000000015496041
Marie Claire,Marie Claire Orange Self Design Top,₹749.00,₹1499.00,0,0,https://www.tatacliq.com/marie-claire-orange-self-design-top/p-mp000000015322098
aarke Ritu Kumar,aarke Ritu Kumar Red Embroidered Top,₹1750.00,₹2500.00,0,0,https://www.tatacliq.com/aarke-ritu-kumar-red-embroidered-top/p-mp000000015279703
Marigold Lane,Marigold Lane Sage Green Self Pattern Top,₹770.00,₹1099.00,0,0,https://www.tatacliq.com/marigold-lane-sage-green-self-pattern-top/p-mp000000015454270
Latin Quarters,Latin Quarters Sliver Textured Top,₹825.00,₹1650.00,0,0,https://www.tatacliq.com/latin-quarters-sliver-textured-top/p-mp000000015240191
Label Ritu Kumar,Label Ritu Kumar Teal Top,₹3900.00,₹3900.00,0,0,https://www.tatacliq.com/label-ritu-kumar-teal-top/p-mp000000015380835
Spykar,Spykar Black Printed T-Shirt,₹439.00,₹1099.00,0,0,https://www.tatacliq.com/spykar-black-printed-t-shirt/p-mp000000011650850
Carlton London,Carlton London Green Crop Top,₹799.00,₹1599.00,0,0,https://www.tatacliq.com/carlton-london-green-crop-top/p-mp000000014931784
Bewakoof,Bewakoof Grey Cotton Crew T-Shirt,₹329.00,₹499.00,0,0,https://www.tatacliq.com/bewakoof-grey-cotton-crew-t-shirt/p-mp000000014851421
SHAYE,SHAYE Multicolor Printed Top,₹1399.00,₹1574.00,0,0,https://www.tatacliq.com/shaye-multicolor-printed-top/p-mp000000011895544
SHAYE,SHAYE Multicolor Printed Top,₹798.00,₹2099.00,4.0,1,https://www.tatacliq.com/shaye-multicolor-printed-top/p-mp000000013230723
Global Desi,Global Desi Navy Printed Crop Top,₹679.00,₹1699.00,0,0,https://www.tatacliq.com/global-desi-navy-printed-croptop/p-mp000000012505897
Cottinfab,Cottinfab Navy Embroidered Georgette Top,₹697.00,₹1749.00,4.33,3,https://www.tatacliq.com/cottinfab-navy-embroidered-georgette-top/p-mp000000014184953
Carlton London,Carlton London Navy Top,₹749.00,₹1499.00,0,0,https://www.tatacliq.com/carlton-london-navy-top/p-mp000000014931586
Latin Quarters,Latin Quarters Olive Regular Fit Top,₹850.00,₹1699.00,0,0,https://www.tatacliq.com/latin-quarters-olive-regular-fit-top/p-mp000000015240189
Cottinfab,Cottinfab Peach Self Design Ethnic Cotton Top,₹660.00,₹1649.00,4.0,1,https://www.tatacliq.com/cottinfab-peach-self-design-ethnic-cotton-top/p-mp000000014184889
Honey by Pantaloons,Honey by Pantaloons Black Cotton Graphic Print T-Shirt,₹399.00,₹399.00,0,0,https://www.tatacliq.com/honey-by-pantaloons-black-cotton-graphic-print-t-shirt/p-mp000000019380351
Jockey,Jockey Blue Textured T-Shirt - AW14,₹879.00,₹879.00,4.0,1,https://www.tatacliq.com/jockey-blue-textured-t-shirt--aw14/p-mp000000004772753
Honey by Pantaloons,Honey by Pantaloons Green Cotton Top,₹1199.00,₹1199.00,0,0,https://www.tatacliq.com/honey-by-pantaloons-green-cotton-top/p-mp000000019380366
Jockey,Jockey Pink Lady Melange Printed T-Shirt - 1361,₹699.00,₹699.00,3.43,7,https://www.tatacliq.com/jockey-pink-lady-melange-printed-t-shirt--1361/p-mp000000008994602
Spykar,Spykar Turquoise & Black Striped Crop Top,₹479.00,₹1199.00,0,0,https://www.tatacliq.com/spykar-turquoise-black-striped-crop-top/p-mp000000011650754
Van Heusen,Van Heusen Beige Cotton Printed Top,₹2499.00,₹2499.00,0,0,https://www.tatacliq.com/van-heusen-beige-cotton-printed-top/p-mp000000018944393
Nuon Women,Nuon by Westside Grey Graphic Printed T-Shirt,₹699.00,₹699.00,0,0,https://www.tatacliq.com/nuon-by-westside-grey-daraz-graphic-printed-t-shirt/p-mp000000018862431
Dillinger,Dillinger Purple Cotton Graphic Oversized T-Shirt,₹431.00,₹799.00,0,0,https://www.tatacliq.com/dillinger-purple-cotton-graphic-oversized-t-shirt/p-mp000000019106734
Globus,Globus White Floral Print Top,₹1199.00,₹1499.00,0,0,https://www.tatacliq.com/globus-white-floral-print-top/p-mp000000019214855
Globus,Globus Yellow Printed Crop T-Shirt,₹799.00,₹999.00,0,0,https://www.tatacliq.com/globus-yellow-printed-crop-t-shirt/p-mp000000019214783
Fame Forever by Lifestyle,Fame Forever by Lifestyle Blue Cotton Graphic Print Top,₹268.00,₹299.00,0,0,https://www.tatacliq.com/fame-forever-by-lifestyle-blue-cotton-graphic-print-top/p-mp000000018734152
Van Heusen,Van Heusen Blue Checks Top,₹1799.00,₹1799.00,0,0,https://www.tatacliq.com/van-heusen-blue-checks-top/p-mp000000018944284
Prakrti,Prakrti Green Cotton Printed Crop Bralette Top,₹599.00,₹999.00,0,0,https://www.tatacliq.com/prakrti-green-cotton-printed-crop-bralette-top/p-mp000000016821525
Allen Solly,Allen Solly Peach Cotton Printed T-Shirt,₹869.00,₹999.00,0,0,https://www.tatacliq.com/allen-solly-peach-cotton-printed-t-shirt/p-mp000000018797772
Allen Solly,Allen Solly Pink Chequered Top,₹1565.00,₹1799.00,0,0,https://www.tatacliq.com/allen-solly-pink-chequered-top/p-mp000000018797934
SELVIA,SELVIA Rust Regular Fit Top,₹579.00,₹2397.00,0,0,https://www.tatacliq.com/selvia-rust-regular-fit-top/p-mp000000018616772
Fame Forever by Lifestyle,Fame Forever by Lifestyle White Cotton Graphic Print Top,₹268.00,₹299.00,0,0,https://www.tatacliq.com/fame-forever-by-lifestyle-white-cotton-graphic-print-top/p-mp000000018734191
Code by Lifestyle,Code by Lifestyle Yellow Printed Top,₹718.00,₹799.00,0,0,https://www.tatacliq.com/code-by-lifestyle-yellow-printed-top/p-mp000000018737805
Levi's,Levi's Black Top,₹1839.00,₹2299.00,0,0,https://www.tatacliq.com/levis-black-top/p-mp000000018491036
Prakrti,Prakrti Blue Cotton Printed Crop Bralette Top,₹599.00,₹999.00,0,0,https://www.tatacliq.com/prakrti-blue-cotton-printed-crop-bralette-top/p-mp000000016821514
Twenty Dresses,Twenty Dresses Blue Cotton Crop T-Shirt,₹931.00,₹1095.00,0,0,https://www.tatacliq.com/twenty-dresses-blue-cotton-crop-t-shirt/p-mp000000018382495
Akkriti by Pantaloons,Akkriti by Pantaloons Off-White Cotton Embroidered Top,₹770.00,₹1099.00,0,0,https://www.tatacliq.com/akkriti-by-pantaloons-off-white-cotton-embroidered-top/p-mp000000018377681
Levi's,Levi's Off White Top,₹2719.00,₹3399.00,0,0,https://www.tatacliq.com/levis-off-white-top/p-mp000000018491111
Styli,Styli Pink Cotton Top,₹487.00,₹1249.00,0,0,https://www.tatacliq.com/styli-pink-cotton-top/p-mp000000018091038
Akkriti by Pantaloons,Akkriti by Pantaloons Turquoise Printed Top,₹480.00,₹799.00,0,0,https://www.tatacliq.com/akkriti-by-pantaloons-turquoise-printed-top/p-mp000000018377506
People by Pantaloons,People by Pantaloons White Cotton Printed Crop T-Shirt,₹432.00,₹1199.00,0,0,https://www.tatacliq.com/people-by-pantaloons-white-cotton-printed-crop-t-shirt/p-mp000000018378000
Twenty Dresses,Twenty Dresses White Slim Fit T-Shirt,₹1016.00,₹1195.00,0,0,https://www.tatacliq.com/twenty-dresses-white-slim-fit-t-shirt/p-mp000000018382385
People by Pantaloons,People by Pantaloons Yellow Cotton Printed Crop T-Shirt,₹361.00,₹949.00,0,0,https://www.tatacliq.com/people-by-pantaloons-yellow-cotton-printed-crop-t-shirt/p-mp000000018377456
Only,Only Black Printed Top,₹989.00,₹1799.00,0,0,https://www.tatacliq.com/only-black-printed-top/p-mp000000018060884
Annabelle by Pantaloons,Annabelle by Pantaloons Blue Regular Fit Top,₹693.00,₹1099.00,0,0,https://www.tatacliq.com/annabelle-by-pantaloons-blue-regular-fit-top/p-mp000000017406088
Ginger by Lifestyle,Ginger by Lifestyle Blue Regular Fit Crop Top,₹398.00,₹499.00,0,0,https://www.tatacliq.com/ginger-by-lifestyle-blue-regular-fit-crop-top/p-mp000000017893830
PATRORNA,PATRORNA Light Blue Regular Fit Tunic Style Top,₹799.00,₹1999.00,0,0,https://www.tatacliq.com/patrorna-light-blue-regular-fit-tunic-style-top/p-mp000000018153289
Vero Moda,Vero Moda Orange Striped Crop Top,₹805.00,₹2299.00,5.0,1,https://www.tatacliq.com/vero-moda-orange-striped-crop-top/p-mp000000012551134
Vero Moda,Vero Moda Yellow Cowl Neck Top,₹700.00,₹1999.00,1.0,1,https://www.tatacliq.com/vero-moda-yellow-cowl-neck-top/p-mp000000012735910
VASTRADO,VASTRADO Blue & Green Printed Crop Top,₹424.00,₹849.00,0,0,https://www.tatacliq.com/vastrado-blue-green-printed-crop-top/p-mp000000017357052
VASTRADO,VASTRADO Olive Green Cotton Crop Top,₹349.00,₹699.00,0,0,https://www.tatacliq.com/vastrado-olive-green-cotton-crop-top/p-mp000000017357186
